Open,High,Low,Close,Volume
139.39,139.685,139.39,139.52,10689.0
139.58,140.07,139.58,140.04,17949.0
140.0,140.08,139.92,139.96,11387.0
139.97,140.02,139.91,140.02,3874.0
140.01,140.175,140.01,140.135,7407.0
140.18,140.185,140.05,140.14,3958.0
140.11,140.17,140.045,140.09,11490.0
139.755,139.82,139.51,139.545,7652.0
139.53,139.925,139.49,139.92,6283.0
139.945,139.975,139.775,139.94,8347.0
139.97,140.02,139.74,139.74,3929.0
139.6,139.82,139.6,139.82,9204.0
139.82,139.87,139.765,139.77,2020.0
139.765,139.805,139.65,139.65,4916.0
139.7,139.825,139.57,139.715,4206.0
139.805,139.805,139.155,139.525,10224.0
139.51,139.595,139.055,139.355,10007.0
139.31,139.31,138.45,139.02,14570.0
138.98,139.055,138.305,138.445,14293.0
138.565,138.85,138.35,138.84,13931.0
138.855,139.205,138.7,139.11,25098.0
139.4,139.765,139.29,139.61,5615.0
139.67,139.765,139.34,139.595,17134.0
139.68,139.79,139.44,139.72,15974.0
139.72,139.85,139.7,139.835,6403.0
139.88,140.12,139.69,140.12,6872.0
140.115,140.175,140.01,140.175,3926.0
140.185,140.185,139.93,139.98,18081.0
140.78,140.95,140.76,140.83,9025.0
140.92,140.97,140.67,140.67,5274.0
140.76,141.09,140.76,141.01,4627.0
141.0,141.06,140.86,141.0,2843.0
140.99,141.095,140.98,141.05,23458.0
141.04,141.075,140.985,141.05,20034.0
141.055,141.105,140.82,140.87,35048.0
141.955,141.98,141.855,141.98,2899.0
141.985,142.04,141.88,141.915,17959.0
141.93,142.06,141.91,142.015,18379.0
142.04,142.185,142.04,142.17,16673.0
142.17,142.175,142.04,142.15,13185.0
142.155,142.225,142.115,142.21,14169.0
142.205,142.415,142.155,142.34,49935.0
142.455,142.455,142.195,142.3,7291.0
142.3,142.51,142.29,142.39,10517.0
142.47,142.47,142.3,142.37,5594.0
142.42,142.7,142.4,142.65,18904.0
142.67,142.745,142.625,142.735,13911.0
142.735,142.85,142.71,142.8,12751.0
142.785,142.88,142.54,142.54,27778.0
142.935,143.015,142.89,143.0,10148.0
143.03,143.03,142.75,142.84,23801.0
142.88,142.955,142.835,142.855,9790.0
142.83,142.975,142.765,142.965,15040.0
142.93,142.965,142.765,142.86,14597.0
142.83,142.95,141.7,142.26,69219.0
142.35,142.485,141.88,142.36,68404.0
141.6,142.0,141.27,141.925,25992.0
142.07,142.07,141.67,141.87,30585.0
141.925,142.075,141.685,141.735,30870.0
141.73,142.03,141.72,141.95,12854.0
141.835,141.975,141.7,141.935,9683.0
141.945,141.945,141.6,141.65,26544.0
141.6,141.6,141.165,141.22,60539.0
141.775,141.79,141.41,141.5,13504.0
141.54,141.745,141.38,141.745,19114.0
141.72,141.74,141.385,141.385,10428.0
141.31,141.4,140.98,140.98,28948.0
141.025,141.17,140.84,141.095,11223.0
141.15,141.445,141.15,141.445,7410.0
141.44,141.815,141.405,141.41,18926.0
142.06,142.06,141.465,141.53,21022.0
141.48,141.59,141.03,141.435,61231.0
141.43,141.695,141.38,141.695,27365.0
141.575,141.775,141.535,141.75,18744.0
141.77,141.815,141.7,141.735,20396.0
141.735,141.775,141.575,141.715,45522.0
141.73,141.775,141.555,141.69,80716.0
140.0,140.63,139.815,140.63,25201.0
140.62,140.85,140.465,140.52,23365.0
140.6,140.64,140.45,140.585,22069.0
140.56,140.56,140.11,140.16,19646.0
140.15,140.175,139.89,140.145,26209.0
140.16,140.21,139.83,139.93,28902.0
139.92,140.15,139.83,139.905,38634.0
139.96,140.46,139.81,140.39,14849.0
140.33,140.585,140.23,140.485,25222.0
140.45,140.83,140.285,140.785,20306.0
140.77,141.065,140.77,140.945,21774.0
140.92,141.06,140.91,141.015,14990.0
141.005,141.005,140.865,140.985,17720.0
140.965,141.015,140.54,140.55,27974.0
140.41,140.57,139.96,139.96,35282.0
139.9,140.22,139.36,139.36,57281.0
139.39,139.54,139.05,139.08,32211.0
139.17,139.54,139.0,139.43,29150.0
139.46,139.68,139.12,139.56,24256.0
139.58,139.96,139.565,139.85,29029.0
139.83,139.86,139.245,139.32,39209.0
138.74,138.74,138.11,138.52,18385.0
138.56,138.67,137.99,137.99,45918.0
138.0,138.08,137.71,137.78,41137.0
137.75,138.23,137.64,138.205,28345.0
138.26,138.6,138.18,138.57,26226.0
138.47,139.315,138.47,139.315,24896.0
139.3,139.565,138.99,139.565,49382.0
140.94,141.1,140.88,141.03,16208.0
140.98,141.11,140.59,140.63,16426.0
140.54,140.68,140.42,140.53,33025.0
140.67,141.26,140.67,141.25,15552.0
141.27,141.41,141.24,141.295,11155.0
141.33,141.6,141.32,141.53,28751.0
