Open,High,Low,Close,Volume
91.675,91.8,91.29,91.29,186111.0
91.32,91.485,91.185,91.4,100735.0
91.43,91.73,91.425,91.435,115611.0
91.4,91.4,90.89,90.89,111375.0
90.88,90.93,90.07,90.08,141861.0
90.08,90.46,90.0,90.32,387136.0
89.875,90.48,89.75,90.07,114456.0
90.085,90.22,89.9,90.01,164664.0
90.0,90.36,89.88,90.335,127988.0
90.33,91.0,90.07,90.955,116141.0
90.96,91.295,90.925,91.03,118254.0
91.05,91.14,90.83,91.14,80541.0
91.205,91.265,90.915,91.03,348659.0
89.29,89.375,88.825,89.295,349084.0
89.3,89.59,89.08,89.52,308724.0
89.51,89.66,89.36,89.6,96024.0
89.62,89.94,89.5,89.89,79145.0
89.94,90.155,89.815,90.015,87337.0
90.03,90.035,89.43,89.69,115621.0
89.72,90.04,89.635,89.88,370349.0
90.3,91.03,90.17,90.995,97758.0
90.99,91.56,90.73,91.5,114920.0
91.5,91.5,90.02,90.045,230493.0
90.035,90.3,89.29,89.395,218388.0
89.38,90.05,89.005,89.14,105848.0
89.135,89.465,88.905,89.465,107831.0
89.46,89.48,88.79,88.87,445438.0
88.87,88.915,88.09,88.29,173336.0
88.31,88.935,88.225,88.615,347805.0
88.595,89.53,88.185,89.53,197330.0
89.57,89.745,89.44,89.57,134716.0
89.59,89.805,89.205,89.545,197727.0
89.55,89.755,89.495,89.61,106151.0
89.62,89.695,89.24,89.41,358513.0
89.295,89.315,87.81,88.37,179383.0
88.365,89.035,88.315,88.99,192754.0
89.005,89.14,88.775,88.96,107767.0
88.96,89.205,88.77,89.205,62011.0
89.21,89.26,88.97,89.115,56926.0
89.095,89.15,88.735,88.75,84708.0
88.79,89.445,88.785,89.15,297021.0
88.51,88.96,88.11,88.54,130010.0
88.57,88.725,87.88,88.59,170277.0
88.63,88.75,88.39,88.585,78090.0
88.595,88.66,88.41,88.485,110660.0
88.52,88.755,88.42,88.69,64517.0
88.69,88.835,88.49,88.66,74258.0
88.665,88.845,88.58,88.61,278959.0
88.55,89.36,88.545,89.055,61104.0
89.02,89.54,89.02,89.45,78868.0
89.465,89.78,89.44,89.78,56515.0
89.825,89.83,89.615,89.615,45624.0
89.625,89.745,89.445,89.59,68082.0
89.59,89.83,89.59,89.815,131378.0
89.815,89.915,89.26,89.26,250758.0
89.305,90.455,89.215,90.45,132715.0
90.445,90.69,90.315,90.665,282842.0
90.665,90.835,90.62,90.745,97234.0
90.74,90.8,90.42,90.46,285837.0
90.585,91.77,90.57,91.72,126252.0
91.765,91.805,91.455,91.555,108250.0
91.515,91.515,91.345,91.415,67498.0
91.415,91.495,91.26,91.39,58534.0
91.4,91.805,91.395,91.72,48923.0
91.73,91.73,91.38,91.405,83653.0
91.42,91.515,91.24,91.34,293196.0
91.115,91.13,89.705,89.895,142656.0
89.91,90.365,89.855,90.365,206252.0
90.385,90.465,90.085,90.12,86909.0
90.145,90.31,90.02,90.075,51640.0
90.045,90.26,90.015,90.185,81741.0
90.215,90.255,89.94,90.03,70392.0
90.045,90.36,89.97,90.12,316001.0
90.71,91.23,90.64,91.23,85850.0
91.23,91.56,91.16,91.56,82316.0
91.56,91.67,91.3,91.37,98569.0
91.405,91.9,91.405,91.805,73824.0
91.795,91.94,91.75,91.795,56614.0
91.805,91.99,91.775,91.98,106282.0
91.98,91.98,91.725,91.83,277753.0
91.77,92.305,91.73,91.96,88550.0
91.98,92.045,91.51,91.695,165102.0
91.72,92.26,91.72,92.26,91824.0
92.24,92.26,92.025,92.215,100712.0
92.27,92.355,92.195,92.225,31925.0
92.23,92.265,91.9,91.985,40607.0
91.97,92.25,91.87,92.24,215973.0
