number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
1608,3.0362608120135834,2026-01-07 05:05:42.314797,2026-01-07 05:05:42.401623,0 days 00:00:00.086826,24,34,2.4195765937362617,3.810266021883404,5.510154647174036,2.061110920125782,COMPLETE
158,3.0362608120135834,2026-01-07 04:59:43.290953,2026-01-07 04:59:43.365076,0 days 00:00:00.074123,40,32,2.5502655671642134,3.225112192650313,5.188010173629186,1.682686468109698,COMPLETE
785,3.0362608120135834,2026-01-07 05:02:11.357714,2026-01-07 05:02:11.438814,0 days 00:00:00.081100,49,32,2.009305734789585,3.6986854471974966,3.118529159425723,1.8331179505625765,COMPLETE
814,3.0362608120135834,2026-01-07 05:02:17.887807,2026-01-07 05:02:17.966266,0 days 00:00:00.078459,28,35,2.39301280003963,4.167004571891884,5.308268402803542,1.9294158781787791,COMPLETE
722,3.0362608120135834,2026-01-07 05:01:56.363699,2026-01-07 05:01:56.437313,0 days 00:00:00.073614,40,36,3.4792954703972327,2.089932030582342,5.838213364970091,2.1402146058519858,COMPLETE
750,3.0362608120135834,2026-01-07 05:02:02.807425,2026-01-07 05:02:02.883452,0 days 00:00:00.076027,17,34,2.170710233543507,3.5341595399450743,3.0582879990556564,1.6501491607753096,COMPLETE
747,3.0362608120135834,2026-01-07 05:02:02.165181,2026-01-07 05:02:02.237244,0 days 00:00:00.072063,46,32,3.020529910683794,2.259139350094176,5.906181693234952,2.354536804478755,COMPLETE
1763,3.0362608120135834,2026-01-07 05:06:23.590267,2026-01-07 05:06:23.719024,0 days 00:00:00.128757,32,36,2.3423626547552803,3.7393281355985843,5.655254000920724,1.84725662013075,COMPLETE
1764,3.0362608120135834,2026-01-07 05:06:23.897631,2026-01-07 05:06:23.983313,0 days 00:00:00.085682,30,34,2.348491823743992,3.124654739826684,4.161321729672331,1.533994211921611,COMPLETE
1740,3.0362608120135834,2026-01-07 05:06:17.883876,2026-01-07 05:06:17.974778,0 days 00:00:00.090902,32,35,2.552645748129507,4.180577102209494,5.836239848578452,3.9771063390957617,COMPLETE
1739,3.0362608120135834,2026-01-07 05:06:17.616186,2026-01-07 05:06:17.731389,0 days 00:00:00.115203,17,31,2.155951934900147,2.483538338645677,3.453065691477673,2.3604503624979234,COMPLETE
1738,3.0362608120135834,2026-01-07 05:06:17.359189,2026-01-07 05:06:17.461021,0 days 00:00:00.101832,35,30,2.203794574213973,2.828081182585284,4.994647361974868,1.7611993291043428,COMPLETE
1600,3.0362608120135834,2026-01-07 05:05:39.860753,2026-01-07 05:05:40.022724,0 days 00:00:00.161971,50,35,3.629784089821711,4.486096186972529,3.7288328431599744,2.4735620306711583,COMPLETE
1630,3.0362608120135834,2026-01-07 05:05:48.037769,2026-01-07 05:05:48.124028,0 days 00:00:00.086259,48,36,3.4834148639344327,2.9276597891091507,4.793705905818676,3.8750503114592547,COMPLETE
1627,3.0362608120135834,2026-01-07 05:05:47.328728,2026-01-07 05:05:47.412689,0 days 00:00:00.083961,11,31,3.7175235766900556,4.30819324206586,3.188044408279726,2.346793784527362,COMPLETE
1625,3.0362608120135834,2026-01-07 05:05:46.830371,2026-01-07 05:05:46.914481,0 days 00:00:00.084110,48,30,2.192375104959393,3.871011521528907,3.6738414773111505,2.822978243283071,COMPLETE
1624,3.0362608120135834,2026-01-07 05:05:46.560377,2026-01-07 05:05:46.677634,0 days 00:00:00.117257,45,34,3.9995787767043556,4.390447961873962,3.3876190255472283,3.2640177443315257,COMPLETE
113,3.0362608120135834,2026-01-07 04:59:33.534708,2026-01-07 04:59:33.603616,0 days 00:00:00.068908,43,30,3.3683335941703256,3.343769667300854,5.936598376509322,2.1024336984867324,COMPLETE
1597,3.0362608120135834,2026-01-07 05:05:38.787690,2026-01-07 05:05:38.962470,0 days 00:00:00.174780,32,30,2.635337364717137,4.111724126081913,5.989248924681304,1.6213587742309732,COMPLETE
1596,3.0362608120135834,2026-01-07 05:05:38.367762,2026-01-07 05:05:38.538625,0 days 00:00:00.170863,18,31,3.713776770443892,3.42564626584486,3.292807548085345,1.7894279813330278,COMPLETE
1594,3.0362608120135834,2026-01-07 05:05:37.721678,2026-01-07 05:05:37.883043,0 days 00:00:00.161365,31,36,2.223877707413731,3.739265521712637,4.992441065815882,1.5890305453493392,COMPLETE
173,3.0362608120135834,2026-01-07 04:59:46.631527,2026-01-07 04:59:46.702341,0 days 00:00:00.070814,38,31,2.231048748235278,3.4985439704929426,4.590649503185477,1.7687947375197806,COMPLETE
171,3.0362608120135834,2026-01-07 04:59:46.215138,2026-01-07 04:59:46.294044,0 days 00:00:00.078906,28,34,3.122153052751518,4.1141376170778905,5.387653769850373,1.6786875364209857,COMPLETE
166,3.0362608120135834,2026-01-07 04:59:45.116179,2026-01-07 04:59:45.190032,0 days 00:00:00.073853,36,37,2.5931135661428235,3.2068232199701843,4.1932235705943945,2.0462120278863978,COMPLETE
163,3.0362608120135834,2026-01-07 04:59:44.379922,2026-01-07 04:59:44.449557,0 days 00:00:00.069635,48,30,3.6558284071107288,2.2186291009503485,5.735166873377427,3.408475023291311,COMPLETE
162,3.0362608120135834,2026-01-07 04:59:44.131237,2026-01-07 04:59:44.220003,0 days 00:00:00.088766,16,30,2.479143338575702,3.875739579356374,5.9734133594594905,2.1082082058284173,COMPLETE
160,3.0362608120135834,2026-01-07 04:59:43.705085,2026-01-07 04:59:43.774038,0 days 00:00:00.068953,46,37,2.7274138062638014,2.695170554409849,3.0254556790492177,1.783411114617472,COMPLETE
1967,3.0362608120135834,2026-01-07 05:07:17.879127,2026-01-07 05:07:17.970174,0 days 00:00:00.091047,38,33,2.6842868493175174,2.5718373476892533,4.97761055271282,1.949278824234817,COMPLETE
189,3.0362608120135834,2026-01-07 04:59:50.046880,2026-01-07 04:59:50.143370,0 days 00:00:00.096490,20,34,2.1405145121583153,3.3114327645474124,4.404525687478728,2.444373269751411,COMPLETE
188,3.0362608120135834,2026-01-07 04:59:49.830189,2026-01-07 04:59:49.901849,0 days 00:00:00.071660,50,32,2.407110750943893,2.1446015221489465,5.001080216048727,1.6624689696657295,COMPLETE
187,3.0362608120135834,2026-01-07 04:59:49.617694,2026-01-07 04:59:49.685649,0 days 00:00:00.067955,21,30,2.2955417453402758,3.224673611836839,5.657266517448671,1.7820552113371553,COMPLETE
1577,3.0362608120135834,2026-01-07 05:05:31.810034,2026-01-07 05:05:31.962357,0 days 00:00:00.152323,11,33,2.9232031951925244,2.9841502042195107,4.500028673518056,3.5182825430075066,COMPLETE
1574,3.0362608120135834,2026-01-07 05:05:30.855892,2026-01-07 05:05:31.010469,0 days 00:00:00.154577,39,35,3.275768293226364,2.150491732335387,5.753621870706173,3.52154200223585,COMPLETE
1571,3.0362608120135834,2026-01-07 05:05:29.898286,2026-01-07 05:05:30.050335,0 days 00:00:00.152049,35,37,3.5396120678071554,2.0313442730250304,4.987221971669204,2.495834217545216,COMPLETE
1568,3.0362608120135834,2026-01-07 05:05:28.886204,2026-01-07 05:05:29.016242,0 days 00:00:00.130038,29,31,2.4468646428978986,2.815046731799843,4.1540374387275385,2.587268627616751,COMPLETE
156,3.0362608120135834,2026-01-07 04:59:42.816381,2026-01-07 04:59:42.889539,0 days 00:00:00.073158,34,32,2.1378272247011063,2.9891053348680456,3.0672409325915777,2.3527585585731865,COMPLETE
153,3.0362608120135834,2026-01-07 04:59:42.174202,2026-01-07 04:59:42.256715,0 days 00:00:00.082513,17,34,2.028320355004881,4.488465192171887,5.889072091817521,2.2225563321236828,COMPLETE
151,3.0362608120135834,2026-01-07 04:59:41.780783,2026-01-07 04:59:41.846394,0 days 00:00:00.065611,50,35,3.499816489915264,3.441602868743696,5.980338355597983,2.4320184841709467,COMPLETE
150,3.0362608120135834,2026-01-07 04:59:41.581766,2026-01-07 04:59:41.653749,0 days 00:00:00.071983,45,31,3.0956718757344235,2.465118818051346,5.8967038674565035,2.918376874715497,COMPLETE
146,3.0362608120135834,2026-01-07 04:59:40.745452,2026-01-07 04:59:40.818045,0 days 00:00:00.072593,32,30,2.3272989099273538,4.45571595391834,5.85143784865854,1.991820151662547,COMPLETE
145,3.0362608120135834,2026-01-07 04:59:40.523143,2026-01-07 04:59:40.612373,0 days 00:00:00.089230,49,30,2.0365568324359113,2.5399679586793527,3.2024626516219667,2.118797994479104,COMPLETE
1604,3.0362608120135834,2026-01-07 05:05:41.145633,2026-01-07 05:05:41.240242,0 days 00:00:00.094609,15,34,3.474699786455319,3.84509260400849,3.190311848946403,2.5441870436597314,COMPLETE
1603,3.0362608120135834,2026-01-07 05:05:40.820518,2026-01-07 05:05:40.912686,0 days 00:00:00.092168,46,31,3.415908735649532,2.9450766339932044,4.61102673898408,3.3378798385446453,COMPLETE
1601,3.0362608120135834,2026-01-07 05:05:40.213051,2026-01-07 05:05:40.308697,0 days 00:00:00.095646,28,30,2.578587792635459,3.177300579097346,5.65216271564659,2.443541485006213,COMPLETE
182,3.0362608120135834,2026-01-07 04:59:48.578495,2026-01-07 04:59:48.646258,0 days 00:00:00.067763,23,31,3.332665500481431,4.4199184743677025,5.723639554742349,2.578694832789653,COMPLETE
181,3.0362608120135834,2026-01-07 04:59:48.376106,2026-01-07 04:59:48.446650,0 days 00:00:00.070544,12,35,2.412455660965612,3.545681861175855,5.917044197071681,1.5974742416862486,COMPLETE
180,3.0362608120135834,2026-01-07 04:59:48.119151,2026-01-07 04:59:48.198759,0 days 00:00:00.079608,31,37,2.305822159847417,3.0058896375905255,4.537356614936251,1.6287207756938602,COMPLETE
176,3.0362608120135834,2026-01-07 04:59:47.312720,2026-01-07 04:59:47.380061,0 days 00:00:00.067341,44,32,2.5868188363351643,2.8917826862701035,3.8068921047269026,1.6477122590704139,COMPLETE
1546,3.0362608120135834,2026-01-07 05:05:21.084892,2026-01-07 05:05:21.185260,0 days 00:00:00.100368,41,30,2.63531508520376,4.159359291420583,3.4692707458333105,2.8467882341429434,COMPLETE
1544,3.0362608120135834,2026-01-07 05:05:20.451715,2026-01-07 05:05:20.567233,0 days 00:00:00.115518,44,32,2.011009777328335,3.27045003184336,3.9316129207800103,2.414690588217012,COMPLETE
1543,3.0362608120135834,2026-01-07 05:05:19.964553,2026-01-07 05:05:20.238675,0 days 00:00:00.274122,43,36,3.7672959767835184,2.7391797292370956,5.007341828896767,3.8423882266620035,COMPLETE
1538,3.0362608120135834,2026-01-07 05:05:18.551632,2026-01-07 05:05:18.684192,0 days 00:00:00.132560,24,31,2.215407403996158,3.4705620223481612,4.880937816427338,2.050470095029277,COMPLETE
1566,3.0362608120135834,2026-01-07 05:05:27.903601,2026-01-07 05:05:28.063353,0 days 00:00:00.159752,38,30,3.459236102911411,2.307527482139239,4.75325070591396,3.5823696080861485,COMPLETE
1561,3.0362608120135834,2026-01-07 05:05:25.461528,2026-01-07 05:05:25.559938,0 days 00:00:00.098410,33,32,2.061736899359163,2.6842454113071232,4.241301685260849,1.6641699371116592,COMPLETE
1558,3.0362608120135834,2026-01-07 05:05:24.550483,2026-01-07 05:05:24.685496,0 days 00:00:00.135013,10,36,2.408477155093466,2.839064236480422,3.9237850723723917,1.7143545175547632,COMPLETE
1557,3.0362608120135834,2026-01-07 05:05:24.216322,2026-01-07 05:05:24.392525,0 days 00:00:00.176203,47,36,2.7195968229152396,2.947969018717586,5.110113908863688,3.02799601419833,COMPLETE
1580,3.0362608120135834,2026-01-07 05:05:32.769183,2026-01-07 05:05:32.987015,0 days 00:00:00.217832,23,32,3.185803850970259,4.122288710982331,5.139187351589286,2.4418897210709773,COMPLETE
1963,3.0362608120135834,2026-01-07 05:07:16.922222,2026-01-07 05:07:17.010480,0 days 00:00:00.088258,12,35,3.9874053683586066,3.640414162701158,3.7050036005526503,2.0152534064133687,COMPLETE
1962,3.0362608120135834,2026-01-07 05:07:16.658531,2026-01-07 05:07:16.770552,0 days 00:00:00.112021,40,30,3.632610679168167,2.2359758794182927,4.646211700230549,3.8961299420567013,COMPLETE
190,3.0362608120135834,2026-01-07 04:59:50.353235,2026-01-07 04:59:50.424852,0 days 00:00:00.071617,25,31,2.8864822444032536,4.32814958347911,5.8553169991274565,1.8266290913380843,COMPLETE
220,3.0362608120135834,2026-01-07 04:59:57.431789,2026-01-07 04:59:57.503820,0 days 00:00:00.072031,48,32,3.2651078549480355,2.080531265623311,5.111977310897658,2.8565041191354403,COMPLETE
219,3.0362608120135834,2026-01-07 04:59:57.219166,2026-01-07 04:59:57.303312,0 days 00:00:00.084146,34,30,2.5219179684602695,3.370058424903463,4.161432237395684,1.6033723690503439,COMPLETE
1504,3.0362608120135834,2026-01-07 05:05:09.576457,2026-01-07 05:05:09.690535,0 days 00:00:00.114078,25,36,2.9366618561059217,3.885425608198943,5.475076023976476,1.9725875967658526,COMPLETE
1535,3.0362608120135834,2026-01-07 05:05:17.815595,2026-01-07 05:05:17.899377,0 days 00:00:00.083782,49,30,2.156826725939184,3.9320798192852577,4.684484009208316,2.1325760754184224,COMPLETE
1528,3.0362608120135834,2026-01-07 05:05:15.796127,2026-01-07 05:05:15.886336,0 days 00:00:00.090209,38,32,3.7232933143926523,4.329324970390473,3.819909652829803,1.9737387331150624,COMPLETE
1523,3.0362608120135834,2026-01-07 05:05:14.248792,2026-01-07 05:05:14.344744,0 days 00:00:00.095952,30,36,2.4693471644184446,4.146797823962278,5.526708651373791,1.5111061518291296,COMPLETE
1522,3.0362608120135834,2026-01-07 05:05:14.028437,2026-01-07 05:05:14.114436,0 days 00:00:00.085999,17,34,2.505654417642365,3.752358415408223,5.392262412324104,2.0669200065840885,COMPLETE
1521,3.0362608120135834,2026-01-07 05:05:13.762139,2026-01-07 05:05:13.876508,0 days 00:00:00.114369,12,30,3.4778670951145307,3.9372420974670743,3.2160310943969286,2.0328564706366317,COMPLETE
1520,3.0362608120135834,2026-01-07 05:05:13.448467,2026-01-07 05:05:13.530548,0 days 00:00:00.082081,40,32,2.4177077041596995,2.552555209699374,3.9811595032136275,1.884611997110912,COMPLETE
1790,3.0362608120135834,2026-01-07 05:06:30.759503,2026-01-07 05:06:30.846196,0 days 00:00:00.086693,15,36,2.8552546599643027,3.1036013489698107,3.013814452741209,2.033147670984893,COMPLETE
1788,3.0362608120135834,2026-01-07 05:06:30.144082,2026-01-07 05:06:30.230902,0 days 00:00:00.086820,41,37,2.542504999603392,2.586212561428627,4.3812492168692945,1.5579316771999518,COMPLETE
1785,3.0362608120135834,2026-01-07 05:06:29.375006,2026-01-07 05:06:29.470961,0 days 00:00:00.095955,50,31,3.57638704863599,4.381684780013794,3.113271476685649,2.018127360983981,COMPLETE
1779,3.0362608120135834,2026-01-07 05:06:27.782433,2026-01-07 05:06:27.866753,0 days 00:00:00.084320,44,30,2.9516439082347756,3.050330683572307,3.2020902511816094,1.5268375381822723,COMPLETE
1778,3.0362608120135834,2026-01-07 05:06:27.505148,2026-01-07 05:06:27.593608,0 days 00:00:00.088460,23,34,2.8340191919056816,3.439422481017497,5.6262368758830155,2.249553821981876,COMPLETE
1551,3.0362608120135834,2026-01-07 05:05:22.752464,2026-01-07 05:05:22.836616,0 days 00:00:00.084152,16,32,2.4267791547655055,3.78702826809209,3.1175773619056986,2.440277252118297,COMPLETE
1547,3.0362608120135834,2026-01-07 05:05:21.353024,2026-01-07 05:05:21.470905,0 days 00:00:00.117881,36,33,3.377451758566494,4.058007261456369,5.561910226337868,3.232930214003791,COMPLETE
214,3.0362608120135834,2026-01-07 04:59:55.893975,2026-01-07 04:59:56.057420,0 days 00:00:00.163445,50,33,2.6264446554338834,3.042176580389451,4.686953863190503,1.920569076356009,COMPLETE
209,3.0362608120135834,2026-01-07 04:59:54.600894,2026-01-07 04:59:54.681849,0 days 00:00:00.080955,50,33,2.3217273441799824,4.044020622904684,4.2904532979684,2.659783120986597,COMPLETE
237,3.0362608120135834,2026-01-07 05:00:01.994980,2026-01-07 05:00:02.062383,0 days 00:00:00.067403,10,31,2.1570168368444973,4.110909016212754,5.686108084786576,2.112370254619647,COMPLETE
234,3.0362608120135834,2026-01-07 05:00:01.177873,2026-01-07 05:00:01.282227,0 days 00:00:00.104354,38,35,2.1275824640002563,3.2001047880024793,3.013303948148543,1.7970726043338592,COMPLETE
232,3.0362608120135834,2026-01-07 05:00:00.675264,2026-01-07 05:00:00.776504,0 days 00:00:00.101240,47,37,3.352238552219361,2.1350631080791413,5.821095692751557,3.1904043111877614,COMPLETE
230,3.0362608120135834,2026-01-07 05:00:00.146545,2026-01-07 05:00:00.241829,0 days 00:00:00.095284,44,34,2.2952970628352354,3.35292696542078,3.5794812194152996,2.118556295589675,COMPLETE
200,3.0362608120135834,2026-01-07 04:59:52.479818,2026-01-07 04:59:52.560777,0 days 00:00:00.080959,21,35,2.5925909671716165,2.2406519526036064,3.6924597575448557,1.6253354347610185,COMPLETE
199,3.0362608120135834,2026-01-07 04:59:52.273881,2026-01-07 04:59:52.346513,0 days 00:00:00.072632,23,31,2.8744514299459833,2.618163495271466,4.257221397567467,2.1985711366286624,COMPLETE
198,3.0362608120135834,2026-01-07 04:59:52.036164,2026-01-07 04:59:52.106115,0 days 00:00:00.069951,50,30,3.2124640641399695,3.15166579775141,5.50443350711436,2.8872617661513957,COMPLETE
197,3.0362608120135834,2026-01-07 04:59:51.823751,2026-01-07 04:59:51.894550,0 days 00:00:00.070799,23,32,2.865034129480262,2.9406882891136044,4.645477292606699,1.6869968912780262,COMPLETE
195,3.0362608120135834,2026-01-07 04:59:51.412022,2026-01-07 04:59:51.491602,0 days 00:00:00.079580,49,30,2.082862564859603,3.5363422830504856,3.962928163189018,1.8835618116383481,COMPLETE
194,3.0362608120135834,2026-01-07 04:59:51.171236,2026-01-07 04:59:51.265028,0 days 00:00:00.093792,49,35,2.4954144814275856,3.0318647935733223,3.1975721766671668,2.088707539605876,COMPLETE
193,3.0362608120135834,2026-01-07 04:59:50.965339,2026-01-07 04:59:51.035948,0 days 00:00:00.070609,41,37,2.317164244097918,3.3578394621433714,4.791260554363788,1.5299014003210467,COMPLETE
223,3.0362608120135834,2026-01-07 04:59:58.041553,2026-01-07 04:59:58.115636,0 days 00:00:00.074083,36,33,2.0701708418011253,3.930706987244707,3.242102183497498,1.718597395590737,COMPLETE
222,3.0362608120135834,2026-01-07 04:59:57.829067,2026-01-07 04:59:57.900022,0 days 00:00:00.070955,13,36,3.031417341590662,4.421604624422557,5.815360052111595,2.0823401599658453,COMPLETE
221,3.0362608120135834,2026-01-07 04:59:57.632333,2026-01-07 04:59:57.701902,0 days 00:00:00.069569,40,30,2.410173311111737,2.7446187510052082,4.485583835450805,1.6383029367329631,COMPLETE
255,3.0362608120135834,2026-01-07 05:00:06.153795,2026-01-07 05:00:06.235749,0 days 00:00:00.081954,49,36,3.7724597434512264,4.462132623623005,3.7287617068265453,2.123015503645414,COMPLETE
254,3.0362608120135834,2026-01-07 05:00:05.938226,2026-01-07 05:00:06.017719,0 days 00:00:00.079493,35,36,3.577131173897745,2.3833874900601755,5.953365738916179,3.0320230275504283,COMPLETE
253,3.0362608120135834,2026-01-07 05:00:05.699960,2026-01-07 05:00:05.770325,0 days 00:00:00.070365,32,37,2.5730462244094423,3.3303009729740483,5.9621720995350485,1.6529677942002536,COMPLETE
251,3.0362608120135834,2026-01-07 05:00:05.268424,2026-01-07 05:00:05.332806,0 days 00:00:00.064382,44,32,2.0190600517679282,3.7068088991363357,3.2322471701672737,2.572882445287217,COMPLETE
249,3.0362608120135834,2026-01-07 05:00:04.853030,2026-01-07 05:00:04.919897,0 days 00:00:00.066867,17,31,3.695297561084296,3.3664646866878845,3.015197476372818,2.387749800161493,COMPLETE
247,3.0362608120135834,2026-01-07 05:00:04.283440,2026-01-07 05:00:04.364521,0 days 00:00:00.081081,10,34,3.773459876220122,3.2289466255209343,3.507016180247663,1.5713155499329847,COMPLETE
1488,3.0362608120135834,2026-01-07 05:05:05.327829,2026-01-07 05:05:05.420584,0 days 00:00:00.092755,48,31,2.840157790318962,3.059974550208156,3.026250548658664,2.146809841803877,COMPLETE
1519,3.0362608120135834,2026-01-07 05:05:13.226801,2026-01-07 05:05:13.309738,0 days 00:00:00.082937,19,33,2.1032073696889912,4.331718972134075,5.437404361422358,1.6132757359644694,COMPLETE
1517,3.0362608120135834,2026-01-07 05:05:12.781598,2026-01-07 05:05:12.865847,0 days 00:00:00.084249,10,32,3.323595029312669,3.053268792879893,3.254564447985851,1.5005519417790518,COMPLETE
1515,3.0362608120135834,2026-01-07 05:05:12.299716,2026-01-07 05:05:12.383693,0 days 00:00:00.083977,15,33,2.9162360061569346,3.998000737229237,5.502500448447036,2.247160843605105,COMPLETE
1513,3.0362608120135834,2026-01-07 05:05:11.860363,2026-01-07 05:05:11.943025,0 days 00:00:00.082662,46,30,2.2103137961287875,2.7701673522974066,3.0245477074959974,1.9762849005244347,COMPLETE
1512,3.0362608120135834,2026-01-07 05:05:11.632124,2026-01-07 05:05:11.716196,0 days 00:00:00.084072,49,34,3.8026106327010565,2.042404623483587,5.88868297013753,2.263618911157248,COMPLETE
1511,3.0362608120135834,2026-01-07 05:05:11.350916,2026-01-07 05:05:11.444561,0 days 00:00:00.093645,27,31,2.550239431205363,2.761218549488916,3.060887696974516,2.239812753446462,COMPLETE
1508,3.0362608120135834,2026-01-07 05:05:10.625537,2026-01-07 05:05:10.723888,0 days 00:00:00.098351,40,32,2.23455410488831,2.269220413526381,4.5815798696828205,1.792788585286806,COMPLETE
1506,3.0362608120135834,2026-01-07 05:05:10.134846,2026-01-07 05:05:10.223567,0 days 00:00:00.088721,19,30,2.895701458613858,3.887795637201163,5.30254911834991,1.5172374282850243,COMPLETE
216,3.0362608120135834,2026-01-07 04:59:56.418810,2026-01-07 04:59:56.485298,0 days 00:00:00.066488,23,35,2.166570834758866,3.8322802827213156,5.22674407728204,2.521976425090142,COMPLETE
1644,3.0362608120135834,2026-01-07 05:05:51.458017,2026-01-07 05:05:51.547822,0 days 00:00:00.089805,17,33,2.2534477214841795,4.189086124118418,5.233246939228094,2.2642725310550915,COMPLETE
271,3.0362608120135834,2026-01-07 05:00:10.049317,2026-01-07 05:00:10.153600,0 days 00:00:00.104283,39,35,2.4019087642712686,3.603965761476768,4.143493556650043,1.9141521615727188,COMPLETE
269,3.0362608120135834,2026-01-07 05:00:09.591903,2026-01-07 05:00:09.670000,0 days 00:00:00.078097,10,32,3.7874758450146886,4.0715541195453016,3.1065189426939535,2.2408601915715103,COMPLETE
266,3.0362608120135834,2026-01-07 05:00:08.836611,2026-01-07 05:00:08.915770,0 days 00:00:00.079159,38,30,2.0409421679800293,2.8818602397787907,3.678600935913687,1.5133248190330755,COMPLETE
