number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_median_length,params_min_period,params_sigmoid_margin,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
1502,2.4540009790170103,2026-01-06 21:32:22.977587,2026-01-06 21:32:23.130781,0 days 00:00:00.153194,30,8,42,2.978668606015047,14,8,13,12,3,0.12545930250379478,2.7482415039497674,33,3,8,5.200920139734589,3.4800417673454485,0.005198131560974109,COMPLETE
335,2.4540009790170103,2026-01-06 21:26:31.761807,2026-01-06 21:26:31.907655,0 days 00:00:00.145848,15,8,43,3.973681035553831,6,8,13,13,3,0.22707754292102877,2.801442029075467,32,5,4,5.991874699581485,3.089843884693316,0.10870895726755068,COMPLETE
1399,2.453945218306851,2026-01-06 21:31:50.766986,2026-01-06 21:31:50.965447,0 days 00:00:00.198461,14,11,46,3.876511748305294,7,10,16,15,2,0.11639644487255005,3.0426950263331887,34,4,9,3.6627045599762322,2.9784061060425473,0.1629460741164812,COMPLETE
724,2.453945218306851,2026-01-06 21:28:21.590178,2026-01-06 21:28:21.731987,0 days 00:00:00.141809,17,12,54,3.8360642499798083,9,9,16,10,2,0.14212899444288218,3.0563413303350666,32,4,7,3.013886112997205,2.7739005028545467,0.14028306475227242,COMPLETE
1176,2.453945218306851,2026-01-06 21:30:40.878249,2026-01-06 21:30:41.044080,0 days 00:00:00.165831,16,12,64,3.9318488809746786,6,7,15,10,2,0.18680470277802613,3.8790561529539023,33,4,5,4.590418817807082,3.3155546540557257,0.224159059840789,COMPLETE
1175,2.453945218306851,2026-01-06 21:30:40.329416,2026-01-06 21:30:40.579529,0 days 00:00:00.250113,26,14,60,2.460679995680684,6,8,16,12,1,0.1365128687183685,3.52271709057103,32,5,10,5.381051383640075,3.860129345947403,0.1410760759227622,COMPLETE
1815,2.453945218306851,2026-01-06 21:34:01.119793,2026-01-06 21:34:01.278504,0 days 00:00:00.158711,10,11,46,2.4331662420906244,15,10,16,12,2,0.26850586190758385,3.1321027575871154,33,5,9,4.066155981118993,2.168440764454053,0.2090657293423354,COMPLETE
820,2.453945218306851,2026-01-06 21:28:50.181113,2026-01-06 21:28:50.336631,0 days 00:00:00.155518,25,11,46,2.553754632700797,10,9,15,14,2,0.15523123989685408,4.194439638078515,35,5,10,4.85815493036361,3.9016255018130046,0.08397300572802999,COMPLETE
1750,2.453945218306851,2026-01-06 21:33:40.854220,2026-01-06 21:33:41.019759,0 days 00:00:00.165539,10,11,63,2.509890948742675,7,10,16,17,2,0.27786716808627315,2.4246931834543073,34,4,6,3.4761927911527875,1.9993302294376676,0.13172167881698518,COMPLETE
1856,2.448842162673347,2026-01-06 21:34:14.481013,2026-01-06 21:34:14.647285,0 days 00:00:00.166272,26,10,61,2.426632725775302,9,7,12,12,3,0.2157358186520966,3.3100464429587806,31,5,8,5.41753363570203,3.1969629988018364,0.010895720143520905,COMPLETE
1276,2.448842162673347,2026-01-06 21:31:13.504284,2026-01-06 21:31:13.660507,0 days 00:00:00.156223,30,11,53,3.110849574174047,7,9,12,16,3,0.13227956133010077,4.356865626213185,31,5,10,5.303816817085897,3.9460001490602865,0.22135064910495372,COMPLETE
1942,2.445966332532915,2026-01-06 21:34:43.185253,2026-01-06 21:34:43.345602,0 days 00:00:00.160349,15,11,118,3.172492626271281,7,10,21,11,1,0.21766634712591182,3.266173974927506,47,4,2,5.787482295253972,3.9861495724141762,0.051020781120791656,COMPLETE
30,2.445966332532915,2026-01-06 21:25:09.576248,2026-01-06 21:25:09.703185,0 days 00:00:00.126937,15,9,101,2.5015034189347998,6,8,22,19,1,0.12531329946354045,3.153958664274676,38,2,3,5.612484698159469,3.278471179152511,0.1715248079045109,COMPLETE
1930,2.445966332532915,2026-01-06 21:34:39.372995,2026-01-06 21:34:39.538794,0 days 00:00:00.165799,20,10,107,3.9601098839991073,10,6,21,14,2,0.041907289915270415,3.1040943779893024,45,4,4,3.3318539848818194,3.554843176954875,0.002918892679961066,COMPLETE
1988,2.445966332532915,2026-01-06 21:34:57.977706,2026-01-06 21:34:58.140687,0 days 00:00:00.162981,26,9,95,2.090954773581305,14,8,25,11,1,0.13766728720279955,2.6558634188796058,42,1,9,3.7380854226087745,3.283626591032559,0.20787859766003028,COMPLETE
1660,2.445966332532915,2026-01-06 21:33:12.253899,2026-01-06 21:33:12.412882,0 days 00:00:00.158983,21,8,90,2.190792465047939,14,5,20,19,2,0.1023419962004298,3.7746664162756005,42,4,9,5.864028770640904,3.5395586163779402,0.041102072145722396,COMPLETE
1795,2.4452518765966786,2026-01-06 21:33:54.870630,2026-01-06 21:33:55.044114,0 days 00:00:00.173484,25,19,46,3.298051738605947,11,6,20,15,9,0.29435560279621964,2.298789858894809,48,3,10,5.615135541735391,1.8988776254616435,0.0037615652483452833,COMPLETE
1275,2.443446509891218,2026-01-06 21:31:13.109148,2026-01-06 21:31:13.284468,0 days 00:00:00.175320,23,13,82,2.2825339658812864,15,10,24,19,4,0.28010306697319926,2.4556925094091393,45,5,3,5.175849712802335,2.9086382795993218,0.008314728795853793,COMPLETE
1242,2.443446509891218,2026-01-06 21:31:02.384280,2026-01-06 21:31:02.530492,0 days 00:00:00.146212,12,11,81,2.677977230571078,16,10,23,18,5,0.2507990654305829,2.8156768054295656,43,3,2,5.823749711336983,3.99222057200114,0.20464535523543279,COMPLETE
33,2.439735963771439,2026-01-06 21:25:10.343920,2026-01-06 21:25:10.472785,0 days 00:00:00.128865,15,13,104,3.002815848696558,18,10,25,13,6,0.0619212328416517,3.2012997698605115,38,1,2,5.728776854169185,1.7742726135958988,0.2083210129917579,COMPLETE
1361,2.439735963771439,2026-01-06 21:31:39.216553,2026-01-06 21:31:39.398490,0 days 00:00:00.181937,20,13,112,2.743104860441237,10,6,19,20,9,0.2951368199097945,3.744435780998128,43,4,10,3.132932139832039,2.9107084098718854,0.27083946105506546,COMPLETE
1507,2.439735963771439,2026-01-06 21:32:24.459148,2026-01-06 21:32:24.616905,0 days 00:00:00.157757,13,14,99,3.744897667477216,8,10,25,13,8,0.09935941727640243,4.059189487124774,39,1,8,3.746552562774209,2.552055325204315,0.2824118267172642,COMPLETE
1414,2.439735963771439,2026-01-06 21:31:55.352726,2026-01-06 21:31:55.621002,0 days 00:00:00.268276,29,16,116,2.665090555042314,14,9,21,12,7,0.23540638016275287,4.432985665423037,41,1,4,4.503086155050094,1.5944807078666556,0.23262336266884853,COMPLETE
16,2.439735963771439,2026-01-06 21:25:05.883818,2026-01-06 21:25:06.026226,0 days 00:00:00.142408,23,17,102,3.003032589374399,10,8,24,15,8,0.13967940543973803,4.167680796450259,37,1,2,5.7397216576694134,2.7783559971523446,0.08596237563848531,COMPLETE
161,2.436604257376548,2026-01-06 21:25:45.441369,2026-01-06 21:25:45.575755,0 days 00:00:00.134386,11,9,82,2.433791358437614,5,9,24,20,1,0.11092800337845182,2.9355060788800826,44,3,3,4.946784856191884,2.1885678153849746,0.21365541728918044,COMPLETE
242,2.436604257376548,2026-01-06 21:26:06.592726,2026-01-06 21:26:06.721521,0 days 00:00:00.128795,14,11,86,2.791482960980799,5,9,23,19,1,0.06132967167364527,2.9560775312132206,42,3,5,4.780650506227858,3.388049704807929,0.1639428895028377,COMPLETE
116,2.435827220211268,2026-01-06 21:25:33.084834,2026-01-06 21:25:33.215690,0 days 00:00:00.130856,13,8,78,2.5890963042864485,8,8,22,19,2,0.05018077640087711,2.772282390711921,31,2,6,5.128422801444083,2.4494386128995917,0.2597991430086053,COMPLETE
1249,2.435750829811104,2026-01-06 21:31:04.772894,2026-01-06 21:31:04.923535,0 days 00:00:00.150641,19,18,104,2.275937354453484,14,8,25,20,1,0.06121602134231062,3.066609071526476,39,3,5,3.144987478647246,1.5501716844253293,0.23181022923010064,COMPLETE
1796,2.4354864853594216,2026-01-06 21:33:55.183724,2026-01-06 21:33:55.350279,0 days 00:00:00.166555,11,8,55,2.1819104266649525,13,8,11,14,4,0.280505305037388,3.673321844641273,30,3,10,3.2496909077100082,2.494032822590316,0.053711923581387745,COMPLETE
1413,2.4354864853594216,2026-01-06 21:31:55.059524,2026-01-06 21:31:55.225542,0 days 00:00:00.166018,26,9,52,3.3555975221838032,18,5,11,15,4,0.15824937993582186,3.1315343643757987,33,3,5,4.804594131308848,3.2891259447372976,0.03340269784157034,COMPLETE
1710,2.4354864853594216,2026-01-06 21:33:28.652771,2026-01-06 21:33:28.845017,0 days 00:00:00.192246,10,10,47,2.0120185594641486,5,10,13,12,3,0.27836326395881894,3.2291759732875565,30,5,8,3.7332039279256772,1.5265028513707142,0.17183097981964757,COMPLETE
485,2.4354864853594216,2026-01-06 21:27:13.618704,2026-01-06 21:27:13.784532,0 days 00:00:00.165828,16,9,45,3.2017577743157863,5,10,11,13,4,0.15111399798932906,2.0115261524872396,30,5,8,3.8370892060461657,2.805922016575627,0.14975502391219284,COMPLETE
1767,2.4326037792115813,2026-01-06 21:33:46.111780,2026-01-06 21:33:46.266582,0 days 00:00:00.154802,19,13,113,2.4829452072277145,9,6,16,15,10,0.2913685511636058,2.374758131862217,34,2,7,5.124745191499447,3.7108967686744183,0.1292372246732561,COMPLETE
1618,2.4287835466712324,2026-01-06 21:32:58.686221,2026-01-06 21:32:58.842386,0 days 00:00:00.156165,23,15,88,2.9294402599909555,14,9,21,18,5,0.08981162165520748,3.926662725396943,42,2,9,5.393587521178745,1.9783574980114547,0.10181553660157858,COMPLETE
88,2.426392208143751,2026-01-06 21:25:25.440738,2026-01-06 21:25:25.567950,0 days 00:00:00.127212,20,14,88,2.631752552982586,6,10,25,18,1,0.14691503584406304,4.424189647166322,38,4,2,4.368089030866541,3.3525058346125616,0.10674985389531193,COMPLETE
1877,2.426392208143751,2026-01-06 21:34:21.347696,2026-01-06 21:34:21.510193,0 days 00:00:00.162497,26,16,82,3.662712553173548,19,6,25,11,1,0.044054253011057476,2.495526133619298,38,1,7,4.760468769713144,3.6958445714582173,0.07586506026801648,COMPLETE
1619,2.4233650269728857,2026-01-06 21:32:58.965604,2026-01-06 21:32:59.119141,0 days 00:00:00.153537,20,11,51,2.201427347626684,9,10,13,19,3,0.27450264152810877,2.3453212118814792,32,2,6,3.2107810893270146,1.6385239932427933,0.28799728599718094,COMPLETE
560,2.4198063092955593,2026-01-06 21:27:34.770601,2026-01-06 21:27:34.904953,0 days 00:00:00.134352,21,8,47,2.6388753752314806,7,8,11,11,5,0.18293207606239636,2.8627556603080198,36,2,10,5.571170040549701,3.0577092380736426,0.11360531877268557,COMPLETE
1981,2.417912204704515,2026-01-06 21:34:55.750239,2026-01-06 21:34:55.924849,0 days 00:00:00.174610,15,18,83,2.167867508527186,11,9,20,10,7,0.2447631412569588,2.7899002512087003,31,4,6,5.936124178432515,3.225081694665832,0.15005272971719788,COMPLETE
1869,2.41769117312979,2026-01-06 21:34:18.693661,2026-01-06 21:34:18.863349,0 days 00:00:00.169688,17,16,84,3.4275403254191708,15,7,18,20,8,0.24749532502210891,4.274305787059423,39,4,7,3.0698293259393186,2.867599064613722,0.0659902244345431,COMPLETE
363,2.4175768259249018,2026-01-06 21:26:40.039782,2026-01-06 21:26:40.187643,0 days 00:00:00.147861,17,8,99,2.6136995968754277,8,8,17,18,2,0.11708486853042187,4.136816579943452,41,1,8,5.911481223214505,2.411076450161294,0.19984942323666383,COMPLETE
341,2.4175768259249018,2026-01-06 21:26:33.586343,2026-01-06 21:26:33.882454,0 days 00:00:00.296111,12,9,82,2.3576485796515945,6,8,18,12,2,0.23636213655265062,4.2016949439595095,40,2,8,5.719886356193929,3.1536045894443476,0.25740785267358673,COMPLETE
3,2.4175768259249018,2026-01-06 21:25:02.628133,2026-01-06 21:25:02.766732,0 days 00:00:00.138599,11,10,113,3.19579995762217,11,7,15,11,1,0.16280882494747453,3.9378320584027864,35,2,9,5.818496824692567,3.737068376069122,0.2406590942262119,COMPLETE
263,2.4175768259249018,2026-01-06 21:26:12.078836,2026-01-06 21:26:12.208678,0 days 00:00:00.129842,13,8,77,2.6019893518746153,8,9,20,20,2,0.08085443446111602,3.9525945104549725,30,2,2,4.8892575575532815,2.931764515370469,0.25572506260967276,COMPLETE
1969,2.4094912413339307,2026-01-06 21:34:51.744118,2026-01-06 21:34:51.929256,0 days 00:00:00.185138,26,13,99,2.0765708745331457,19,7,20,18,4,0.1980099309968827,3.1998524923313236,48,1,10,3.334366547642606,2.2493411437455215,0.26764564129779644,COMPLETE
1621,2.408224521226832,2026-01-06 21:32:59.572581,2026-01-06 21:32:59.733565,0 days 00:00:00.160984,25,10,83,2.665170825780748,17,6,14,13,1,0.26220264960857925,2.3618483590753265,46,5,5,3.8373251388962535,3.85401761209879,0.24437558679624186,COMPLETE
232,2.408224521226832,2026-01-06 21:26:03.931562,2026-01-06 21:26:04.092365,0 days 00:00:00.160803,14,9,80,2.7875260014210617,7,10,16,17,1,0.1781549436403514,3.997516423276188,43,1,3,5.938746608113322,3.249069488983338,0.23323076086315142,COMPLETE
1734,2.4073721526655953,2026-01-06 21:33:36.003105,2026-01-06 21:33:36.158870,0 days 00:00:00.155765,13,11,113,2.174002811144807,19,10,18,20,1,0.10036071944776398,2.321807845267239,32,5,5,3.42825165506876,1.8369674479338691,0.19771442595678113,COMPLETE
1875,2.4073721526655953,2026-01-06 21:34:20.639572,2026-01-06 21:34:20.887236,0 days 00:00:00.247664,21,11,110,2.572899836602015,18,9,15,10,2,0.11996169828375235,3.517025803622737,46,2,5,5.173972130621131,3.326496777071277,0.15027656140539797,COMPLETE
309,2.4034924563746998,2026-01-06 21:26:24.513689,2026-01-06 21:26:24.647208,0 days 00:00:00.133519,14,9,75,2.0461280921036407,5,9,12,19,2,0.08365296542600742,3.9700995156954066,34,1,10,5.792998392938432,2.4824104817046257,0.19607108367236326,COMPLETE
194,2.4034924563746998,2026-01-06 21:25:53.965630,2026-01-06 21:25:54.117921,0 days 00:00:00.152291,13,9,89,3.4220031989253896,5,10,12,10,2,0.17529923929157445,4.293526160199787,41,2,6,4.4746336421070385,1.6519317239688918,0.1972475597967635,COMPLETE
44,2.401321409215605,2026-01-06 21:25:13.142443,2026-01-06 21:25:13.271125,0 days 00:00:00.128682,12,11,58,2.0585028004585437,5,10,12,18,4,0.07886900169126462,3.6223576832946454,32,1,3,4.911351619418194,1.9565755783529606,0.23931616727078167,COMPLETE
1256,2.4010654857499043,2026-01-06 21:31:06.768002,2026-01-06 21:31:06.922902,0 days 00:00:00.154900,26,15,77,2.3272607659498985,8,5,22,14,5,0.20575204098879685,2.3526953971633606,43,2,3,3.428475600390686,2.1649138728439907,0.17575508500285256,COMPLETE
915,2.398023264674444,2026-01-06 21:29:18.936739,2026-01-06 21:29:19.106999,0 days 00:00:00.170260,17,12,77,2.924137371097374,6,10,19,16,1,0.2011536220283912,3.0215147423399373,39,1,7,3.4718166665477206,2.8776636695670246,0.22157710790679558,COMPLETE
1418,2.398023264674444,2026-01-06 21:31:56.690248,2026-01-06 21:31:56.843598,0 days 00:00:00.153350,30,19,93,3.7011985845445134,19,8,21,18,1,0.20277815274952266,3.6726945128527344,32,1,6,5.927635058936162,2.0293975372073834,0.13596061223696884,COMPLETE
1625,2.3955426978668855,2026-01-06 21:33:00.844665,2026-01-06 21:33:01.033988,0 days 00:00:00.189323,28,9,63,2.45727906870078,5,8,12,18,5,0.2812039603097639,2.6851817947885896,49,2,9,5.668453422228863,3.9182355220961,0.2120932198509703,COMPLETE
1688,2.3841664265188345,2026-01-06 21:33:21.151242,2026-01-06 21:33:21.312716,0 days 00:00:00.161474,14,18,111,2.0465044446486953,13,5,22,16,10,0.29088131451121324,4.329570590498394,44,2,5,3.530925520793185,2.4600192782669397,0.1474404554033354,COMPLETE
1426,2.377368046006693,2026-01-06 21:31:59.165445,2026-01-06 21:31:59.319334,0 days 00:00:00.153889,19,13,93,3.0244167428006388,20,8,19,19,8,0.05711821568473191,3.9456865549303637,44,1,3,4.235003316833697,2.745925632905917,0.24385409828094878,COMPLETE
1227,2.375150602379457,2026-01-06 21:30:57.280563,2026-01-06 21:30:57.490464,0 days 00:00:00.209901,27,17,79,3.847898505595807,6,6,22,19,5,0.22139434570319666,3.59771219259315,41,4,10,3.4688874553228675,1.6626062402373611,0.23546630533726454,COMPLETE
1778,2.3474818899733987,2026-01-06 21:33:49.455207,2026-01-06 21:33:49.707649,0 days 00:00:00.252442,12,17,89,3.75215793829564,20,9,24,13,5,0.2954830711568435,3.2113693519380995,41,5,6,3.1152112018293847,2.321895845282998,0.25054125637737845,COMPLETE
1886,2.3301335789591353,2026-01-06 21:34:24.361497,2026-01-06 21:34:24.552582,0 days 00:00:00.191085,12,12,105,2.0351878114889703,5,9,16,20,10,0.2539036275624267,2.579306248530633,49,4,7,4.529269130168007,2.905088925118462,0.04803492369728872,COMPLETE
1904,2.271585514759775,2026-01-06 21:34:30.823202,2026-01-06 21:34:30.982890,0 days 00:00:00.159688,29,15,85,3.2681669977052477,18,9,22,16,8,0.28430526871940265,2.1032678480764924,50,5,4,3.608701642414651,3.420968473777547,0.18232104271941726,COMPLETE
142,2.2391784574874265,2026-01-06 21:25:40.485150,2026-01-06 21:25:40.616813,0 days 00:00:00.131663,14,9,82,2.737023910877136,7,9,13,16,3,0.11130583971836427,3.5278647464480843,35,1,7,4.862627804111061,2.5031855947113235,0.24194745531531156,COMPLETE
1159,-10.0,2026-01-06 21:30:35.635555,2026-01-06 21:30:35.792831,0 days 00:00:00.157276,21,9,40,3.069790410963166,5,8,11,12,1,0.11263287331163817,2.8804299358281895,38,5,6,3.4830184000816313,3.7108571825554657,0.03154004350678792,COMPLETE
871,-10.0,2026-01-06 21:29:06.085640,2026-01-06 21:29:06.284394,0 days 00:00:00.198754,13,8,42,2.3985887327686783,5,7,23,10,3,0.09890951027286471,2.4370748253258188,30,4,8,3.867012370802383,2.7165429972855213,0.047958834958556004,COMPLETE
1152,-10.0,2026-01-06 21:30:33.585598,2026-01-06 21:30:33.743056,0 days 00:00:00.157458,10,8,61,3.715673278859242,10,9,17,13,7,0.24285420929051413,3.170145936541906,33,4,10,4.767799935541274,3.8123500428054085,0.1750652934116964,COMPLETE
1545,-10.0,2026-01-06 21:32:35.994979,2026-01-06 21:32:36.165454,0 days 00:00:00.170475,13,11,100,3.823820183618908,19,9,18,15,10,0.08170807181813018,3.5486486493023826,38,3,6,3.4734702254989154,2.6932765826001535,0.2612174308073126,COMPLETE
171,-10.0,2026-01-06 21:25:47.938976,2026-01-06 21:25:48.087671,0 days 00:00:00.148695,14,9,82,3.329828167549277,7,8,24,16,3,0.06671980149852992,2.903649398020799,39,5,4,3.172599805186799,2.2278115525120032,0.1171959805486795,COMPLETE
1215,-10.0,2026-01-06 21:30:53.665518,2026-01-06 21:30:53.907550,0 days 00:00:00.242032,29,9,34,2.0426651556495736,6,5,16,10,7,0.20328380991736578,3.4712690156602175,38,3,7,5.160977228879379,3.396945540669269,0.03535281864566959,COMPLETE
1965,-10.0,2026-01-06 21:34:50.392045,2026-01-06 21:34:50.571674,0 days 00:00:00.179629,30,8,35,3.6453117384630698,15,9,24,20,2,0.13061584203734508,2.8636458478933062,38,2,5,5.743209424399627,1.6205962128948952,0.01869252624906237,COMPLETE
1959,-10.0,2026-01-06 21:34:48.570611,2026-01-06 21:34:48.755257,0 days 00:00:00.184646,10,9,92,3.727102218473793,19,9,23,19,6,0.0520928833025984,3.526461997344116,46,1,7,5.121466277265209,2.7974872361407415,0.09830716223546745,COMPLETE
91,-10.0,2026-01-06 21:25:26.342375,2026-01-06 21:25:26.475594,0 days 00:00:00.133219,29,8,49,2.1562256985793176,13,10,22,19,5,0.06056707507676132,4.310061302918105,33,5,2,4.453100909947412,3.882257407331982,0.1499831593223706,COMPLETE
1214,-10.0,2026-01-06 21:30:53.239985,2026-01-06 21:30:53.485825,0 days 00:00:00.245840,20,10,69,2.288067554371061,19,9,17,18,8,0.1223481200667595,3.0203325140501787,32,5,2,5.28313869744105,2.0060786040018486,0.08073151738510835,COMPLETE
83,-10.0,2026-01-06 21:25:24.112154,2026-01-06 21:25:24.261067,0 days 00:00:00.148913,21,8,78,3.0647979052296432,6,10,22,18,4,0.09219240222818931,4.01034001413451,38,4,3,4.117868297215541,3.187341717892126,0.07917297131560307,COMPLETE
103,-10.0,2026-01-06 21:25:29.579483,2026-01-06 21:25:29.712474,0 days 00:00:00.132991,21,9,53,3.395247628678387,7,10,24,20,5,0.17142719329919778,4.315633648417377,38,5,2,3.2165840006114563,3.8157067906655815,0.09937363808564088,COMPLETE
102,-10.0,2026-01-06 21:25:29.279178,2026-01-06 21:25:29.443849,0 days 00:00:00.164671,16,8,58,2.995328905283173,7,9,25,13,3,0.1732096362585448,3.082121463788539,35,5,2,3.5941248626615265,3.8819665066326525,0.12063122456662834,COMPLETE
139,-10.0,2026-01-06 21:25:39.472443,2026-01-06 21:25:39.598839,0 days 00:00:00.126396,17,11,35,3.084274131450653,9,10,25,19,5,0.18991970351571638,2.7084826480710946,32,1,3,4.393848788497805,2.838117434667424,0.27206157931213715,COMPLETE
135,-10.0,2026-01-06 21:25:38.378696,2026-01-06 21:25:38.509740,0 days 00:00:00.131044,11,9,63,3.252185502498651,8,10,23,14,3,0.09233252429676134,3.512594352871725,40,4,3,4.297301391916594,2.8771244306676507,0.29441035491969647,COMPLETE
129,-10.0,2026-01-06 21:25:36.760090,2026-01-06 21:25:36.888861,0 days 00:00:00.128771,11,10,73,2.444947056430604,6,10,24,18,6,0.05051999165827016,3.590140519825886,34,5,2,4.172809514628929,3.269610095095386,0.17449707453492647,COMPLETE
893,-10.0,2026-01-06 21:29:12.479639,2026-01-06 21:29:12.637496,0 days 00:00:00.157857,13,8,49,3.2833124321217,7,8,19,10,7,0.2306233213957158,2.0120368660758214,34,5,10,3.462333511224245,2.084922852358001,0.09237108624132401,COMPLETE
1325,-10.0,2026-01-06 21:31:28.500681,2026-01-06 21:31:28.665269,0 days 00:00:00.164588,16,10,120,2.867243380764425,15,10,25,10,5,0.1131700376273426,4.390513937313125,45,3,9,5.797370988317433,2.3781829794348264,0.25968818277245465,COMPLETE
1967,-10.0,2026-01-06 21:34:51.115721,2026-01-06 21:34:51.291326,0 days 00:00:00.175605,29,11,98,3.201664059763741,8,8,17,16,10,0.031187385820477975,2.145760279506602,42,3,2,4.906761441918576,2.543546285783971,0.2672100253473639,COMPLETE
937,-10.0,2026-01-06 21:29:25.361705,2026-01-06 21:29:25.540869,0 days 00:00:00.179164,11,10,33,2.3495112616724056,5,8,17,11,8,0.2077172322220744,2.2898429056399685,31,5,6,3.8480210128755914,1.6013338440313423,0.19425563722734498,COMPLETE
896,-10.0,2026-01-06 21:29:13.393767,2026-01-06 21:29:13.560898,0 days 00:00:00.167131,14,9,54,2.415493141136649,6,10,19,15,6,0.1659494715446562,3.363165390479021,30,5,6,3.1787989250678534,1.7077711279702017,0.01847952090975128,COMPLETE
1218,-10.0,2026-01-06 21:30:54.703664,2026-01-06 21:30:54.848514,0 days 00:00:00.144850,20,9,39,2.598577848850598,7,7,18,11,6,0.2527877393510031,2.853443454089164,33,5,6,3.994533719038638,2.3735808678786974,0.07379660565526824,COMPLETE
1755,-10.0,2026-01-06 21:33:42.308499,2026-01-06 21:33:42.463015,0 days 00:00:00.154516,28,8,44,2.6865079085046655,6,9,17,15,6,0.2202564948641192,2.311066008771027,30,2,10,4.5386585646303415,1.6502611359258665,0.08800537896604353,COMPLETE
1576,-10.0,2026-01-06 21:32:45.543924,2026-01-06 21:32:45.701009,0 days 00:00:00.157085,19,9,33,2.4610478010137227,10,10,21,13,5,0.27671046366912305,3.7712926290947446,35,5,10,3.1641745065957103,2.0637478379351957,0.14574085098261064,COMPLETE
924,-10.0,2026-01-06 21:29:21.445029,2026-01-06 21:29:21.591204,0 days 00:00:00.146175,18,10,31,2.810732110780058,7,10,15,12,8,0.26889068646898623,2.981970760670228,37,2,9,5.738821628874314,3.309308911750378,0.29417351505834965,COMPLETE
1405,-10.0,2026-01-06 21:31:52.589450,2026-01-06 21:31:52.746153,0 days 00:00:00.156703,13,10,92,3.406442110753548,10,9,21,10,9,0.23497011251237004,4.158362348417234,32,4,4,4.724745615753043,1.7350451181796187,0.08328229426162206,COMPLETE
1395,-10.0,2026-01-06 21:31:49.469644,2026-01-06 21:31:49.634219,0 days 00:00:00.164575,17,10,35,2.9771652490896994,8,10,19,12,7,0.2050191178575843,3.0212510545238183,33,4,9,4.461290271956801,3.5443425292603954,0.29317866856959973,COMPLETE
1419,-10.0,2026-01-06 21:31:56.970686,2026-01-06 21:31:57.122721,0 days 00:00:00.152035,26,9,32,3.3118259697983174,17,7,16,15,7,0.20159133259126022,2.006157231678876,33,3,6,4.547710775989345,3.095827417317116,0.03262420719451582,COMPLETE
923,-10.0,2026-01-06 21:29:21.156255,2026-01-06 21:29:21.321802,0 days 00:00:00.165547,11,8,67,3.0024972231874782,8,9,17,15,6,0.12746994140773857,3.237619261218946,35,4,9,4.20946937792923,3.4851471531275986,0.21427000345636213,COMPLETE
1410,-10.0,2026-01-06 21:31:54.142781,2026-01-06 21:31:54.294721,0 days 00:00:00.151940,29,9,49,2.1692567330917445,7,7,15,15,8,0.2102301066436262,3.1114422256609067,35,4,6,3.3679611544694983,2.381355752924953,0.020335538594105043,COMPLETE
1257,-10.0,2026-01-06 21:31:07.047475,2026-01-06 21:31:07.196058,0 days 00:00:00.148583,12,8,46,3.132528049748413,5,10,16,14,7,0.19386436216852784,3.158116032158,32,5,10,4.664601250366996,3.11192236231127,0.22766589116154096,COMPLETE
1434,-10.0,2026-01-06 21:32:01.640303,2026-01-06 21:32:01.795348,0 days 00:00:00.155045,28,9,36,3.1942198293154918,15,7,16,14,7,0.18658367406981485,2.6489847759379295,33,3,10,4.590187853240602,3.4892803560253447,0.12267817639363467,COMPLETE
1332,-10.0,2026-01-06 21:31:30.677917,2026-01-06 21:31:30.823586,0 days 00:00:00.145669,16,12,100,3.381662717293893,18,7,21,19,10,0.0029115466085311847,3.162749747639031,41,4,8,5.72071810447873,1.7211679433433487,0.03206351371228698,COMPLETE
1666,-10.0,2026-01-06 21:33:14.375392,2026-01-06 21:33:14.569381,0 days 00:00:00.193989,12,10,38,2.573464236176914,8,10,17,12,7,0.25883069984314744,3.117195604275755,30,5,7,4.927325073282197,1.7078376969143196,0.13807389809701132,COMPLETE
921,-10.0,2026-01-06 21:29:20.618914,2026-01-06 21:29:20.763302,0 days 00:00:00.144388,11,10,35,2.8733198046497734,8,7,21,11,6,0.127709460681832,2.0522301077227247,30,5,9,4.209207224813468,2.0093689809781172,0.1992598940830183,COMPLETE
1717,-10.0,2026-01-06 21:33:30.795467,2026-01-06 21:33:30.950570,0 days 00:00:00.155103,12,9,54,3.6721437400310517,8,8,25,13,3,0.12395544004835143,2.9648768124537015,32,5,4,5.874141782474446,2.153482389712952,0.039141637162891055,COMPLETE
1279,-10.0,2026-01-06 21:31:14.522946,2026-01-06 21:31:14.677754,0 days 00:00:00.154808,10,12,81,3.4561417805307713,15,8,23,20,8,0.029706615558408922,4.0719171431986725,40,4,5,3.8539870351566474,2.881647116111201,0.0701564204989025,COMPLETE
1774,-10.0,2026-01-06 21:33:48.250733,2026-01-06 21:33:48.415209,0 days 00:00:00.164476,11,8,60,2.3016290464396674,13,9,20,13,6,0.258681730238049,2.784272584085348,30,2,6,3.2023872452766655,1.8920971955004473,0.10275544814240314,COMPLETE
1773,-10.0,2026-01-06 21:33:47.945188,2026-01-06 21:33:48.116477,0 days 00:00:00.171289,14,9,47,3.638601118738741,5,10,18,13,6,0.14911109575085987,2.808006017167805,31,2,9,3.9240479156367427,2.9194806652966854,0.2762792876828345,COMPLETE
