number,value,datetime_start,datetime_complete,duration,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
1063,3.3001585604916355,2026-01-06 22:37:14.400840,2026-01-06 22:37:14.463401,0 days 00:00:00.062561,3.81512085309434,2.7618927681661596,4.987499893498208,3.8618232015094573,COMPLETE
1062,3.3001585604916355,2026-01-06 22:37:14.196272,2026-01-06 22:37:14.259937,0 days 00:00:00.063665,2.7711079312847144,2.810938793345927,3.7557022468811336,3.918274870587176,COMPLETE
1061,3.3001585604916355,2026-01-06 22:37:13.932576,2026-01-06 22:37:14.002869,0 days 00:00:00.070293,3.6380495435528455,2.4821791344784097,5.837953285883466,3.13004393299033,COMPLETE
1060,3.3001585604916355,2026-01-06 22:37:13.634117,2026-01-06 22:37:13.690906,0 days 00:00:00.056789,3.7926772091815635,2.0079807276668196,4.175624029939153,1.6007380043253052,COMPLETE
1059,3.3001585604916355,2026-01-06 22:37:13.442530,2026-01-06 22:37:13.506362,0 days 00:00:00.063832,3.1526211585650903,2.8065275607004296,4.521032790062005,1.9056607215843964,COMPLETE
1058,3.3001585604916355,2026-01-06 22:37:13.259517,2026-01-06 22:37:13.321260,0 days 00:00:00.061743,3.5614092203686574,3.0469418077998967,3.9126888988233115,3.899175163238991,COMPLETE
1057,3.3001585604916355,2026-01-06 22:37:13.066360,2026-01-06 22:37:13.130568,0 days 00:00:00.064208,2.428316257298465,3.360407439205628,3.552647284502493,2.9568508460924883,COMPLETE
1056,3.3001585604916355,2026-01-06 22:37:12.888343,2026-01-06 22:37:12.945874,0 days 00:00:00.057531,3.998890131979098,2.9250331392626694,5.596703431536414,1.6806546518289431,COMPLETE
1087,3.3001585604916355,2026-01-06 22:37:19.792331,2026-01-06 22:37:19.873322,0 days 00:00:00.080991,3.4368498546754473,2.0446128997208732,4.8488661931138495,3.3812638063229374,COMPLETE
1086,3.3001585604916355,2026-01-06 22:37:19.585001,2026-01-06 22:37:19.646253,0 days 00:00:00.061252,2.8687751386766607,3.267308125131885,3.2163159535656884,2.4866485640399603,COMPLETE
1085,3.3001585604916355,2026-01-06 22:37:19.377367,2026-01-06 22:37:19.443230,0 days 00:00:00.065863,3.351154857291776,2.058964282925264,3.6424159305213233,1.8950173716649357,COMPLETE
1084,3.3001585604916355,2026-01-06 22:37:19.182682,2026-01-06 22:37:19.240346,0 days 00:00:00.057664,3.880095123003039,2.754101991328947,3.132554367795971,2.3714035275808687,COMPLETE
1083,3.3001585604916355,2026-01-06 22:37:18.874751,2026-01-06 22:37:18.965091,0 days 00:00:00.090340,3.6180313384622362,2.1101016611161394,3.5297484128987864,1.6735727093658415,COMPLETE
1082,3.3001585604916355,2026-01-06 22:37:18.675794,2026-01-06 22:37:18.735386,0 days 00:00:00.059592,3.6822860804762274,2.732585482459241,5.193268366460416,2.6327067748133626,COMPLETE
1081,3.3001585604916355,2026-01-06 22:37:18.481492,2026-01-06 22:37:18.544526,0 days 00:00:00.063034,2.615073352621453,2.8327910179776437,5.13296535912023,2.875688188195653,COMPLETE
1080,3.3001585604916355,2026-01-06 22:37:18.288442,2026-01-06 22:37:18.347065,0 days 00:00:00.058623,2.9776571357708965,3.005854124009393,3.550916074648023,3.2657056960942663,COMPLETE
1079,3.3001585604916355,2026-01-06 22:37:18.076042,2026-01-06 22:37:18.142268,0 days 00:00:00.066226,3.5469497142014528,4.32940043643737,4.794022674110056,1.9466449330840518,COMPLETE
1078,3.3001585604916355,2026-01-06 22:37:17.868213,2026-01-06 22:37:17.932905,0 days 00:00:00.064692,3.363763598697492,3.8626527481239226,3.1164373600520077,2.4459242136850867,COMPLETE
1077,3.3001585604916355,2026-01-06 22:37:17.680499,2026-01-06 22:37:17.736560,0 days 00:00:00.056061,2.833053917951646,3.1430156164097287,4.757141346756777,1.9405770302632095,COMPLETE
1076,3.3001585604916355,2026-01-06 22:37:17.470601,2026-01-06 22:37:17.538111,0 days 00:00:00.067510,2.250652606725484,3.67490246137352,3.6339655672178206,2.358365000030549,COMPLETE
1075,3.3001585604916355,2026-01-06 22:37:17.270527,2026-01-06 22:37:17.333302,0 days 00:00:00.062775,2.6554244598994585,2.7238361323106437,3.3819101530213844,1.5627881742110803,COMPLETE
1074,3.3001585604916355,2026-01-06 22:37:17.027006,2026-01-06 22:37:17.099971,0 days 00:00:00.072965,2.9896370471898868,2.796495925177065,5.318557116340444,2.4654473159991666,COMPLETE
1073,3.3001585604916355,2026-01-06 22:37:16.795636,2026-01-06 22:37:16.862708,0 days 00:00:00.067072,3.623315246454559,2.7125050867575196,5.532301427978887,1.8655680883421497,COMPLETE
1072,3.3001585604916355,2026-01-06 22:37:16.580917,2026-01-06 22:37:16.639813,0 days 00:00:00.058896,2.6604453582619345,3.6410088103933225,3.8418511966543667,2.406012390074023,COMPLETE
1103,3.3001585604916355,2026-01-06 22:37:23.203342,2026-01-06 22:37:23.278376,0 days 00:00:00.075034,2.441344334530364,2.0064940884669236,3.8002661303315604,1.814279708196405,COMPLETE
1102,3.3001585604916355,2026-01-06 22:37:22.904564,2026-01-06 22:37:22.973734,0 days 00:00:00.069170,2.5253281078528946,2.8306909203001704,4.8225816757885305,2.6057336555466533,COMPLETE
1101,3.3001585604916355,2026-01-06 22:37:22.644732,2026-01-06 22:37:22.726604,0 days 00:00:00.081872,2.075570400030694,3.8659353732727735,3.3753726855351864,1.7094035410589865,COMPLETE
1100,3.3001585604916355,2026-01-06 22:37:22.453618,2026-01-06 22:37:22.522858,0 days 00:00:00.069240,3.695976018199082,2.757327795290731,5.720081037186105,1.5103132442922997,COMPLETE
1099,3.3001585604916355,2026-01-06 22:37:22.267545,2026-01-06 22:37:22.323191,0 days 00:00:00.055646,3.514494783627252,3.9834959146041657,5.684513865126976,3.0107180526896,COMPLETE
1098,3.3001585604916355,2026-01-06 22:37:22.069691,2026-01-06 22:37:22.137379,0 days 00:00:00.067688,3.527792526572306,2.726282471257234,3.9063287566876292,1.7297764636272301,COMPLETE
1097,3.3001585604916355,2026-01-06 22:37:21.891297,2026-01-06 22:37:21.944403,0 days 00:00:00.053106,2.6609652466639693,2.04189513463583,5.960436065656821,3.2323601389500607,COMPLETE
1096,3.3001585604916355,2026-01-06 22:37:21.634680,2026-01-06 22:37:21.736848,0 days 00:00:00.102168,2.6814812804678025,3.910788957019177,3.3266260231267832,2.281190489594788,COMPLETE
1095,3.3001585604916355,2026-01-06 22:37:21.450946,2026-01-06 22:37:21.512763,0 days 00:00:00.061817,3.5122800051986403,2.037800260308286,5.850772684236941,3.37333003935232,COMPLETE
1094,3.3001585604916355,2026-01-06 22:37:21.259395,2026-01-06 22:37:21.319783,0 days 00:00:00.060388,2.4587393034156233,4.2368092490234455,3.168612184214067,1.5241695662143668,COMPLETE
1093,3.3001585604916355,2026-01-06 22:37:21.053625,2026-01-06 22:37:21.112531,0 days 00:00:00.058906,3.6003683603990106,3.144442196731837,3.4371545906303926,2.1074727199212067,COMPLETE
1092,3.3001585604916355,2026-01-06 22:37:20.867600,2026-01-06 22:37:20.925333,0 days 00:00:00.057733,3.919839669661201,3.677382214406531,5.431428204064642,1.7434218510623787,COMPLETE
1091,3.3001585604916355,2026-01-06 22:37:20.686782,2026-01-06 22:37:20.744097,0 days 00:00:00.057315,3.672107433397366,4.3798265278841635,5.350050449516681,2.58792464374854,COMPLETE
1090,3.3001585604916355,2026-01-06 22:37:20.504095,2026-01-06 22:37:20.563368,0 days 00:00:00.059273,3.7779428129477557,3.399211163568016,3.509536262912211,3.9679353981761976,COMPLETE
1089,3.3001585604916355,2026-01-06 22:37:20.276858,2026-01-06 22:37:20.352511,0 days 00:00:00.075653,3.9954811329651068,3.3322274547289013,4.474665143663865,1.6302245473418542,COMPLETE
1088,3.3001585604916355,2026-01-06 22:37:20.041747,2026-01-06 22:37:20.103805,0 days 00:00:00.062058,3.421438596395309,3.652150832564509,4.860773576684908,2.3282923269208955,COMPLETE
1119,3.3001585604916355,2026-01-06 22:37:26.486956,2026-01-06 22:37:26.555563,0 days 00:00:00.068607,3.7735304145200828,2.5191026463629305,3.6350698013297387,1.944431259902371,COMPLETE
1118,3.3001585604916355,2026-01-06 22:37:26.281078,2026-01-06 22:37:26.348753,0 days 00:00:00.067675,2.7419298134934253,3.020651431218641,4.032671077264699,3.133782790881872,COMPLETE
1117,3.3001585604916355,2026-01-06 22:37:26.082228,2026-01-06 22:37:26.148741,0 days 00:00:00.066513,2.8966010770470847,2.2118088711243895,5.737442427717101,2.1213139265516108,COMPLETE
1116,3.3001585604916355,2026-01-06 22:37:25.892626,2026-01-06 22:37:25.948370,0 days 00:00:00.055744,3.7943088736451918,2.647284860671398,5.842955261274399,3.964685338207262,COMPLETE
1115,3.3001585604916355,2026-01-06 22:37:25.641534,2026-01-06 22:37:25.764333,0 days 00:00:00.122799,3.2493859336069093,2.528379484515295,3.363552977733727,1.5935920085904447,COMPLETE
1114,3.3001585604916355,2026-01-06 22:37:25.455750,2026-01-06 22:37:25.514579,0 days 00:00:00.058829,2.0423960891661705,3.186848855786138,3.7933151077773664,3.1426282513305166,COMPLETE
1113,3.3001585604916355,2026-01-06 22:37:25.274363,2026-01-06 22:37:25.332638,0 days 00:00:00.058275,3.422846521873338,2.4981913002936005,4.0425694824117375,2.0031219507620963,COMPLETE
1112,3.3001585604916355,2026-01-06 22:37:25.019690,2026-01-06 22:37:25.102023,0 days 00:00:00.082333,2.147927033540628,3.034481530612026,4.830028718918494,2.8606777577622693,COMPLETE
1111,3.3001585604916355,2026-01-06 22:37:24.826956,2026-01-06 22:37:24.888153,0 days 00:00:00.061197,3.600800912778277,2.735277103480452,4.687347958666093,1.8719757978665301,COMPLETE
1110,3.3001585604916355,2026-01-06 22:37:24.647415,2026-01-06 22:37:24.704482,0 days 00:00:00.057067,3.557138614148213,2.270719920124461,5.748963363690265,3.9383603253118857,COMPLETE
1109,3.3001585604916355,2026-01-06 22:37:24.443638,2026-01-06 22:37:24.506265,0 days 00:00:00.062627,2.3850496838145654,2.4359745350724435,5.16340650800844,2.062571620083994,COMPLETE
1108,3.3001585604916355,2026-01-06 22:37:24.263739,2026-01-06 22:37:24.319562,0 days 00:00:00.055823,3.1293381232192137,3.9315835042186587,5.288884087759874,2.1094253514835244,COMPLETE
1107,3.3001585604916355,2026-01-06 22:37:24.049030,2026-01-06 22:37:24.114612,0 days 00:00:00.065582,2.8093040804794667,4.022171332454498,3.0447172184006512,1.7671040074654298,COMPLETE
1106,3.3001585604916355,2026-01-06 22:37:23.864203,2026-01-06 22:37:23.922783,0 days 00:00:00.058580,3.010022617886993,2.5637674155816708,5.290779080312762,1.7293357959691642,COMPLETE
1105,3.3001585604916355,2026-01-06 22:37:23.672371,2026-01-06 22:37:23.733866,0 days 00:00:00.061495,3.6489281773073854,3.5989542705324,5.626791278618176,1.5676483713721578,COMPLETE
1104,3.3001585604916355,2026-01-06 22:37:23.444217,2026-01-06 22:37:23.520241,0 days 00:00:00.076024,2.489007569617545,4.101088464315687,3.8966044739709886,2.1223618616414894,COMPLETE
1135,3.3001585604916355,2026-01-06 22:37:29.696881,2026-01-06 22:37:29.754054,0 days 00:00:00.057173,3.891453295882923,3.108809879570979,5.419584456178467,1.529808196207023,COMPLETE
1134,3.3001585604916355,2026-01-06 22:37:29.486444,2026-01-06 22:37:29.560794,0 days 00:00:00.074350,3.6590086339535812,2.0366755221064006,3.2160694550036846,2.1190999140968194,COMPLETE
1133,3.3001585604916355,2026-01-06 22:37:29.298961,2026-01-06 22:37:29.361441,0 days 00:00:00.062480,3.4526629557686532,3.0139744798683714,3.4276118675799108,1.8277529892935012,COMPLETE
1132,3.3001585604916355,2026-01-06 22:37:29.054245,2026-01-06 22:37:29.125683,0 days 00:00:00.071438,2.7686032002487364,3.080937710854879,3.8886511997921853,3.584223376987006,COMPLETE
1131,3.3001585604916355,2026-01-06 22:37:28.868088,2026-01-06 22:37:28.927684,0 days 00:00:00.059596,3.8939971964477955,2.036412364212424,4.6325761013594855,1.624949160436695,COMPLETE
1130,3.3001585604916355,2026-01-06 22:37:28.674300,2026-01-06 22:37:28.734524,0 days 00:00:00.060224,2.70470098680526,3.383377952017931,4.404805310899752,2.7351530643613806,COMPLETE
1129,3.3001585604916355,2026-01-06 22:37:28.456364,2026-01-06 22:37:28.519224,0 days 00:00:00.062860,2.110384244206217,2.3423527770320707,5.961554430240919,3.4794498690828717,COMPLETE
1128,3.3001585604916355,2026-01-06 22:37:28.252769,2026-01-06 22:37:28.327914,0 days 00:00:00.075145,2.353773048808979,3.6664534538873244,3.0528770696606795,2.0304815801633835,COMPLETE
1127,3.3001585604916355,2026-01-06 22:37:28.025670,2026-01-06 22:37:28.086276,0 days 00:00:00.060606,3.948835778583383,3.54877933447728,4.633329971379025,3.9916520967115368,COMPLETE
1126,3.3001585604916355,2026-01-06 22:37:27.841571,2026-01-06 22:37:27.906535,0 days 00:00:00.064964,2.8521691205810265,2.4504900695358574,3.7509920342283127,3.4335898771820914,COMPLETE
1125,3.3001585604916355,2026-01-06 22:37:27.664247,2026-01-06 22:37:27.719826,0 days 00:00:00.055579,3.280489408163816,3.9921533645373,5.448252899434376,1.5127335050686805,COMPLETE
1124,3.3001585604916355,2026-01-06 22:37:27.477817,2026-01-06 22:37:27.534269,0 days 00:00:00.056452,3.1634820339404452,3.54171960716904,4.782669148687996,1.8418897321015457,COMPLETE
1123,3.3001585604916355,2026-01-06 22:37:27.295224,2026-01-06 22:37:27.352510,0 days 00:00:00.057286,2.186738762459894,4.116812840619948,3.9942074773269756,2.552697477882655,COMPLETE
1122,3.3001585604916355,2026-01-06 22:37:27.107019,2026-01-06 22:37:27.175806,0 days 00:00:00.068787,3.737122525185678,2.32581424621659,3.7642165423136302,2.4839789445775033,COMPLETE
1121,3.3001585604916355,2026-01-06 22:37:26.891435,2026-01-06 22:37:26.952713,0 days 00:00:00.061278,3.832456845081084,2.244249982249078,3.8097412276718696,3.001075398715228,COMPLETE
1120,3.3001585604916355,2026-01-06 22:37:26.680729,2026-01-06 22:37:26.739672,0 days 00:00:00.058943,2.233370724141301,4.320090169353508,3.0132104576502883,1.5908334701057694,COMPLETE
1151,3.3001585604916355,2026-01-06 22:37:33.146618,2026-01-06 22:37:33.211628,0 days 00:00:00.065010,3.5961497355014482,3.831321854910767,3.8457290784206877,3.4381830525076134,COMPLETE
1150,3.3001585604916355,2026-01-06 22:37:32.931727,2026-01-06 22:37:32.996360,0 days 00:00:00.064633,2.961611966784881,2.737460905015403,3.1770725205314214,3.2466347591292646,COMPLETE
1149,3.3001585604916355,2026-01-06 22:37:32.690592,2026-01-06 22:37:32.778060,0 days 00:00:00.087468,3.485424215612025,2.436542375359383,3.205402526875061,3.5072818217271062,COMPLETE
1148,3.3001585604916355,2026-01-06 22:37:32.480262,2026-01-06 22:37:32.537606,0 days 00:00:00.057344,3.473148347130919,3.139340718646866,4.146579043211991,1.8398561658977823,COMPLETE
1147,3.3001585604916355,2026-01-06 22:37:32.278353,2026-01-06 22:37:32.334728,0 days 00:00:00.056375,3.9453800561357335,2.0645776287845936,3.6672674881328695,2.035461064009639,COMPLETE
1146,3.3001585604916355,2026-01-06 22:37:32.077113,2026-01-06 22:37:32.145341,0 days 00:00:00.068228,2.608813997865392,3.6536002938232923,3.4613716936753716,2.1135681819176626,COMPLETE
1145,3.3001585604916355,2026-01-06 22:37:31.888505,2026-01-06 22:37:31.945641,0 days 00:00:00.057136,3.9749097084900558,2.5190631790988287,4.3257013931695,1.8609408515851389,COMPLETE
1144,3.3001585604916355,2026-01-06 22:37:31.668865,2026-01-06 22:37:31.744022,0 days 00:00:00.075157,3.336827684594193,2.415910812354931,5.163286406175932,3.422878419598602,COMPLETE
1143,3.3001585604916355,2026-01-06 22:37:31.452265,2026-01-06 22:37:31.523021,0 days 00:00:00.070756,2.6621136089968234,2.663994508419684,3.1430108121051163,3.083855012030933,COMPLETE
1142,3.3001585604916355,2026-01-06 22:37:31.261198,2026-01-06 22:37:31.316691,0 days 00:00:00.055493,2.2011746546561675,3.8523973016201474,3.038215130735313,2.805597681464087,COMPLETE
1141,3.3001585604916355,2026-01-06 22:37:31.051710,2026-01-06 22:37:31.117903,0 days 00:00:00.066193,2.442127001518893,4.339230712740652,3.0742340882636876,2.1539650234490493,COMPLETE
1140,3.3001585604916355,2026-01-06 22:37:30.828661,2026-01-06 22:37:30.888846,0 days 00:00:00.060185,3.886152963465803,2.025928199687109,5.224792630620154,3.2634105916668297,COMPLETE
1139,3.3001585604916355,2026-01-06 22:37:30.643067,2026-01-06 22:37:30.707617,0 days 00:00:00.064550,2.451031985361039,2.035917262657218,5.878077178707098,3.48198617331462,COMPLETE
1138,3.3001585604916355,2026-01-06 22:37:30.459975,2026-01-06 22:37:30.521817,0 days 00:00:00.061842,3.798710424646405,3.7325857904949853,5.2145766121250885,1.5495602979441743,COMPLETE
1137,3.3001585604916355,2026-01-06 22:37:30.221485,2026-01-06 22:37:30.310777,0 days 00:00:00.089292,2.99594958154601,2.681339280632939,4.151866625294414,3.683359708672411,COMPLETE
1136,3.3001585604916355,2026-01-06 22:37:29.895585,2026-01-06 22:37:29.988110,0 days 00:00:00.092525,2.354536839095237,2.7181040152984477,3.873831316334525,3.7048701840552893,COMPLETE
1167,3.3001585604916355,2026-01-06 22:37:36.352604,2026-01-06 22:37:36.416486,0 days 00:00:00.063882,3.132218840660228,3.455663369145449,3.8257317112486104,2.5215730222151267,COMPLETE
1166,3.3001585604916355,2026-01-06 22:37:36.146870,2026-01-06 22:37:36.213671,0 days 00:00:00.066801,2.5593586948547165,3.717880386680867,4.459329487822204,1.9066850639218125,COMPLETE
1165,3.3001585604916355,2026-01-06 22:37:35.937467,2026-01-06 22:37:35.992671,0 days 00:00:00.055204,2.8018471016250848,4.424849810525643,4.261540832263459,2.2626991830127383,COMPLETE
1164,3.3001585604916355,2026-01-06 22:37:35.741334,2026-01-06 22:37:35.801485,0 days 00:00:00.060151,2.7897438673279824,3.128527108093207,5.262084362127405,2.221043789837576,COMPLETE
1163,3.3001585604916355,2026-01-06 22:37:35.525845,2026-01-06 22:37:35.597150,0 days 00:00:00.071305,3.808235726501052,2.1494174145631564,5.971237630538852,3.934982395751763,COMPLETE
1162,3.3001585604916355,2026-01-06 22:37:35.311808,2026-01-06 22:37:35.370133,0 days 00:00:00.058325,2.825451360782377,4.326842238447175,5.637161325112714,2.1605782151333495,COMPLETE
1161,3.3001585604916355,2026-01-06 22:37:35.116683,2026-01-06 22:37:35.191230,0 days 00:00:00.074547,2.4050770449471335,2.998628143572624,3.965434250311972,2.689367633418376,COMPLETE
1160,3.3001585604916355,2026-01-06 22:37:34.922101,2026-01-06 22:37:34.977374,0 days 00:00:00.055273,3.4166345010970014,2.4495713712983878,5.99393659378589,3.8370134262856825,COMPLETE
1159,3.3001585604916355,2026-01-06 22:37:34.737327,2026-01-06 22:37:34.800253,0 days 00:00:00.062926,3.5679606159172654,2.0781925300710697,3.93259138268376,1.9950627545881134,COMPLETE
1158,3.3001585604916355,2026-01-06 22:37:34.506847,2026-01-06 22:37:34.568545,0 days 00:00:00.061698,3.1080227154237954,2.846820655854856,5.173534934927557,2.1915368349197295,COMPLETE
1157,3.3001585604916355,2026-01-06 22:37:34.330259,2026-01-06 22:37:34.384660,0 days 00:00:00.054401,2.9742019585704833,3.36593942494892,5.4212032314254355,2.3001927983428083,COMPLETE
1156,3.3001585604916355,2026-01-06 22:37:34.132462,2026-01-06 22:37:34.204489,0 days 00:00:00.072027,3.504672741206642,3.8222506607788125,5.64803930543824,1.9766842574351895,COMPLETE
1155,3.3001585604916355,2026-01-06 22:37:33.937860,2026-01-06 22:37:33.999110,0 days 00:00:00.061250,3.699938935312058,2.588487398218253,3.9547642525725655,1.557039015258069,COMPLETE
1154,3.3001585604916355,2026-01-06 22:37:33.745325,2026-01-06 22:37:33.801455,0 days 00:00:00.056130,3.7517094531381034,3.0564649767861387,4.673503662382127,1.8469555769450337,COMPLETE
1153,3.3001585604916355,2026-01-06 22:37:33.543921,2026-01-06 22:37:33.601304,0 days 00:00:00.057383,3.331289231944945,2.561598334242618,4.445965871126698,1.5363218765937345,COMPLETE
