number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sigmoid_margin,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
1335,3.358581508345467,2026-01-06 23:04:13.066154,2026-01-06 23:04:13.160438,0 days 00:00:00.094284,11,39,3.6054452150742886,0.19226892601807458,2.9192977776317495,4.434951198388277,2.841933242505055,0.013906542771017485,COMPLETE
144,3.358581508345467,2026-01-06 22:59:33.591207,2026-01-06 22:59:33.679974,0 days 00:00:00.088767,10,38,3.6543485308344352,0.20094992490902688,3.0430878517635427,3.9223774615264104,2.736238024867702,0.021733759976333394,COMPLETE
150,3.358581508345467,2026-01-06 22:59:34.851406,2026-01-06 22:59:34.925282,0 days 00:00:00.073876,25,39,2.9141921158243504,0.2882510883239688,2.355539326400138,3.1388140072762885,2.64197821126549,0.013578799623209757,COMPLETE
159,3.358581508345467,2026-01-06 22:59:36.753146,2026-01-06 22:59:36.832797,0 days 00:00:00.079651,23,38,3.3562733207582482,0.06337109907284777,2.603182765162081,4.7488596638701,2.4382299957417577,0.12635656076428142,COMPLETE
1338,3.358581508345467,2026-01-06 23:04:13.742228,2026-01-06 23:04:13.833846,0 days 00:00:00.091618,24,38,2.554375529634239,0.28295709270330804,2.4031756029641387,3.0333770624262595,3.077056280695912,0.060390087499754164,COMPLETE
531,3.358581508345467,2026-01-06 23:01:00.012147,2026-01-06 23:01:00.097595,0 days 00:00:00.085448,13,39,3.847574096467009,0.22434229552146878,2.4812616372333522,3.0914234394174493,2.996100796269003,0.07345564410263632,COMPLETE
538,3.358581508345467,2026-01-06 23:01:01.623975,2026-01-06 23:01:01.714140,0 days 00:00:00.090165,10,38,3.526605991323869,0.19995184440232258,2.986701855947677,3.966707830923653,2.6983120637513203,0.01865535883156174,COMPLETE
1345,3.358581508345467,2026-01-06 23:04:15.393706,2026-01-06 23:04:15.489158,0 days 00:00:00.095452,12,39,3.2659255543807144,0.21139886057920498,2.8927390954920535,3.7630194769063925,2.2244741549329516,0.04907585795287825,COMPLETE
1346,3.358581508345467,2026-01-06 23:04:15.616327,2026-01-06 23:04:15.705576,0 days 00:00:00.089249,18,39,3.4439880286722495,0.008403947665648587,2.1793760471484185,4.370121602628147,2.6149020038025093,0.14447432027611173,COMPLETE
1349,3.358581508345467,2026-01-06 23:04:16.364881,2026-01-06 23:04:16.454754,0 days 00:00:00.089873,20,38,3.1967521790587172,0.05516221444702806,2.734488977899229,4.711208507463216,2.400366229489311,0.06980789030562605,COMPLETE
512,3.358581508345467,2026-01-06 23:00:55.746084,2026-01-06 23:00:55.835564,0 days 00:00:00.089480,37,39,2.225744914110955,0.12363698474932641,4.170567563725531,3.3915835310028104,2.1499536794265377,0.12420906350113291,COMPLETE
514,3.358581508345467,2026-01-06 23:00:56.179495,2026-01-06 23:00:56.268015,0 days 00:00:00.088520,15,38,3.4829092859430495,0.14056193648023557,2.438229056050145,4.876682870502187,2.775087912948537,0.04357145985595316,COMPLETE
1362,3.358581508345467,2026-01-06 23:04:19.526193,2026-01-06 23:04:19.621630,0 days 00:00:00.095437,21,39,2.854059659594487,0.22028087982963485,2.9385753936705323,3.0123210397584557,3.9655297440782245,0.05684240947820747,COMPLETE
1367,3.358581508345467,2026-01-06 23:04:20.729667,2026-01-06 23:04:20.824459,0 days 00:00:00.094792,22,39,3.5150713031213754,0.21941169069942576,2.8197702092415877,3.7601396530620876,2.089990919085981,0.008969884294349063,COMPLETE
1370,3.358581508345467,2026-01-06 23:04:21.495040,2026-01-06 23:04:21.604814,0 days 00:00:00.109774,13,39,3.449918166605686,0.2831959431994385,2.0743596874726205,3.4116013660203954,2.6912888718995753,0.05417375974927052,COMPLETE
501,3.358581508345467,2026-01-06 23:00:53.341089,2026-01-06 23:00:53.418167,0 days 00:00:00.077078,10,39,3.115900224165881,0.2870799192150884,2.2306566589219883,3.6127403692706674,2.5928303407410738,0.24095157494947778,COMPLETE
510,3.358581508345467,2026-01-06 23:00:55.288989,2026-01-06 23:00:55.370738,0 days 00:00:00.081749,15,38,3.3009321672261738,0.23417324742885928,2.0753239763651035,4.339256101544389,2.3990066106448866,0.05923254243117231,COMPLETE
1379,3.358581508345467,2026-01-06 23:04:23.702927,2026-01-06 23:04:23.800757,0 days 00:00:00.097830,17,39,2.6283390177068253,0.2001997076544762,2.722349717652547,3.522029778109587,3.340846472168633,0.041430005006537374,COMPLETE
484,3.358581508345467,2026-01-06 23:00:49.622928,2026-01-06 23:00:49.713275,0 days 00:00:00.090347,17,39,2.957675573733953,0.19181093638663985,2.909478312086825,3.0127378435279053,3.9154454944745454,0.10424311258217034,COMPLETE
492,3.358581508345467,2026-01-06 23:00:51.386963,2026-01-06 23:00:51.469908,0 days 00:00:00.082945,12,38,2.119569232535137,0.18777957014635516,3.110978999846445,3.7286013715388377,3.800771322111366,0.254937881919128,COMPLETE
1415,3.358581508345467,2026-01-06 23:04:33.545002,2026-01-06 23:04:33.635499,0 days 00:00:00.090497,45,38,2.448563839505052,0.09828680318896268,4.0796019625505675,3.0523602560715104,1.7282830220877237,0.001858333277815316,COMPLETE
1420,3.358581508345467,2026-01-06 23:04:34.847907,2026-01-06 23:04:34.944613,0 days 00:00:00.096706,15,38,3.6977676346401616,0.15281593038949304,2.124700679232735,4.147192838149553,2.6337652668429907,0.048871627159832,COMPLETE
1427,3.358581508345467,2026-01-06 23:04:36.496250,2026-01-06 23:04:36.587479,0 days 00:00:00.091229,49,38,3.9224673259709637,0.13390625413468857,4.472731626257639,5.5381823240136185,2.926402407538946,0.08716806338029741,COMPLETE
452,3.358581508345467,2026-01-06 23:00:42.515581,2026-01-06 23:00:42.601935,0 days 00:00:00.086354,27,38,2.664986643860509,0.26724935518155996,2.488802608123112,3.1799002623315884,3.9097664760135773,0.04283375951246357,COMPLETE
456,3.358581508345467,2026-01-06 23:00:43.358995,2026-01-06 23:00:43.436256,0 days 00:00:00.077261,15,39,3.6369834459517314,0.24041925044994308,2.07014113001686,5.292277032220196,2.539490501062442,0.009863485080989333,COMPLETE
457,3.358581508345467,2026-01-06 23:00:43.568641,2026-01-06 23:00:43.649333,0 days 00:00:00.080692,42,39,2.3231826879963857,0.02967000613739399,2.733236718546396,4.0486566416631575,2.930770173533577,0.16103809867813032,COMPLETE
1450,3.358581508345467,2026-01-06 23:04:42.681432,2026-01-06 23:04:42.783794,0 days 00:00:00.102362,12,38,3.348811907002449,0.21379414996362364,2.701467975873272,4.586464634929537,3.3008917781792624,0.10370493644660222,COMPLETE
1454,3.358581508345467,2026-01-06 23:04:43.648513,2026-01-06 23:04:43.740989,0 days 00:00:00.092476,17,39,3.8076737054435124,0.2236012306335844,2.3539901106104706,3.76924196628721,3.0493258677024992,0.08089086575656784,COMPLETE
435,3.358581508345467,2026-01-06 23:00:38.522822,2026-01-06 23:00:38.609025,0 days 00:00:00.086203,20,38,3.3589136589843926,0.15069408476671722,3.132692377978341,4.040501038114351,2.7933740854997247,0.006337706648135783,COMPLETE
437,3.358581508345467,2026-01-06 23:00:38.978789,2026-01-06 23:00:39.060396,0 days 00:00:00.081607,10,39,3.172863171882521,0.25792503934574545,2.7340440712648046,3.161225347615247,3.100873448347404,0.016065415919632377,COMPLETE
1460,3.358581508345467,2026-01-06 23:04:45.044319,2026-01-06 23:04:45.159864,0 days 00:00:00.115545,18,39,3.5357282364011127,0.0537749503587614,2.4334796224260455,4.213954128659314,2.0734171420892573,0.06682544360944906,COMPLETE
1804,3.358581508345467,2026-01-06 23:06:13.374203,2026-01-06 23:06:13.476093,0 days 00:00:00.101890,50,38,2.158505088880019,0.15081623777789022,3.399059415662103,4.094897811720665,1.75483289225861,0.13504382996679135,COMPLETE
181,3.358581508345467,2026-01-06 22:59:41.435531,2026-01-06 22:59:41.512795,0 days 00:00:00.077264,11,38,3.373717016422895,0.24261566068825124,2.950073833724139,5.049868361199606,3.756179309484768,0.027801604499614448,COMPLETE
1811,3.358581508345467,2026-01-06 23:06:15.130433,2026-01-06 23:06:15.234855,0 days 00:00:00.104422,11,38,3.9723895501502984,0.19287953466208552,2.2146615721960483,4.143571736721943,2.5820439276554317,0.02504663989677609,COMPLETE
1815,3.358581508345467,2026-01-06 23:06:16.133330,2026-01-06 23:06:16.274436,0 days 00:00:00.141106,22,39,2.2195104512271056,0.24600924080220676,3.184657180378228,3.569604896163002,3.481389452021802,0.007527129472628003,COMPLETE
421,3.358581508345467,2026-01-06 23:00:35.373011,2026-01-06 23:00:35.453087,0 days 00:00:00.080076,13,39,3.199220549575474,0.2593342669580891,2.2979887739023255,3.6560421223994437,2.730999031962013,0.15694681261332133,COMPLETE
1474,3.358581508345467,2026-01-06 23:04:48.954230,2026-01-06 23:04:49.063840,0 days 00:00:00.109610,20,39,3.982008160224626,0.2511496469922631,2.0133628024181403,4.5056263460280075,3.1473374074635516,0.046869765779712844,COMPLETE
1485,3.358581508345467,2026-01-06 23:04:51.897191,2026-01-06 23:04:52.025184,0 days 00:00:00.127993,13,39,2.3716270569168882,0.22385684448600426,2.7557684474816706,3.006687347930584,2.6882428526031155,0.055657914609295304,COMPLETE
410,3.358581508345467,2026-01-06 23:00:33.091410,2026-01-06 23:00:33.169755,0 days 00:00:00.078345,10,38,2.6626560834983306,0.13746376738569996,2.782994877317112,3.1630382118063243,3.789258169488765,0.21205648039959335,COMPLETE
1504,3.358581508345467,2026-01-06 23:04:56.639233,2026-01-06 23:04:56.734823,0 days 00:00:00.095590,29,38,2.914670416702532,0.11271609948539386,4.337366270350769,3.5433955467313707,1.6088023374993776,0.24995973458468077,COMPLETE
1505,3.358581508345467,2026-01-06 23:04:56.859691,2026-01-06 23:04:56.960625,0 days 00:00:00.100934,19,39,3.6542813657448785,0.12073315573241822,2.376820895589946,4.211466471933201,2.359117161186249,0.12854729187979652,COMPLETE
1530,3.358581508345467,2026-01-06 23:05:03.177188,2026-01-06 23:05:03.272319,0 days 00:00:00.095131,26,39,3.969949233203829,0.23491467506463795,2.679867644827619,3.9857913346960947,2.353420571964786,0.12790278084175533,COMPLETE
1532,3.358581508345467,2026-01-06 23:05:03.636429,2026-01-06 23:05:03.732574,0 days 00:00:00.096145,11,38,3.238296693325716,0.09082097344003262,2.7374170022604902,3.6370404561628136,2.055236828077603,0.04005654394019354,COMPLETE
1539,3.358581508345467,2026-01-06 23:05:05.275091,2026-01-06 23:05:05.368067,0 days 00:00:00.092976,11,39,3.6798175622582487,0.1650247404888655,3.006178287333116,4.88437623633288,2.708255344027186,0.03257996184679136,COMPLETE
370,3.358581508345467,2026-01-06 23:00:23.894238,2026-01-06 23:00:23.972832,0 days 00:00:00.078594,15,39,3.620567600514867,0.2017399745572396,2.061344602814324,4.010320859424111,3.8929345978515735,0.0354937051996566,COMPLETE
371,3.358581508345467,2026-01-06 23:00:24.093094,2026-01-06 23:00:24.172491,0 days 00:00:00.079397,16,38,2.2816523051200925,0.1668982050180842,2.346039435900232,3.8112259736791687,3.2913059694240414,0.20548036471548514,COMPLETE
1556,3.358581508345467,2026-01-06 23:05:09.491448,2026-01-06 23:05:09.587693,0 days 00:00:00.096245,22,38,2.4368897945913863,0.18738735698399153,3.344107756363142,3.039170696253322,3.3146942313337906,0.00011311884340081332,COMPLETE
1558,3.358581508345467,2026-01-06 23:05:09.963303,2026-01-06 23:05:10.068553,0 days 00:00:00.105250,19,38,3.419469948173025,0.15835663203214317,2.8096969343805975,4.178616531677598,3.077871084272023,0.03795825081493522,COMPLETE
197,3.358581508345467,2026-01-06 22:59:44.846705,2026-01-06 22:59:44.925242,0 days 00:00:00.078537,13,39,3.510584813954626,0.22765855034550705,2.911090629595366,4.222866139818848,3.969614289755622,0.008789490809473267,COMPLETE
1795,3.358581508345467,2026-01-06 23:06:11.152950,2026-01-06 23:06:11.254853,0 days 00:00:00.101903,17,39,3.812915422483466,0.2670621601460245,2.653771590249379,3.061947836152915,3.9587008189541444,0.058199125552618816,COMPLETE
358,3.358581508345467,2026-01-06 23:00:20.515965,2026-01-06 23:00:20.599397,0 days 00:00:00.083432,23,39,3.581814156256754,0.2957609166001721,2.586955652336704,3.328833059675278,2.498755608631446,0.10961815018637261,COMPLETE
361,3.358581508345467,2026-01-06 23:00:21.440846,2026-01-06 23:00:21.560734,0 days 00:00:00.119888,11,38,3.356938151090943,0.19327383924820693,2.6453523364470897,3.402359001777559,1.695792813128826,0.02182797058773106,COMPLETE
1583,3.358581508345467,2026-01-06 23:05:16.201565,2026-01-06 23:05:16.301252,0 days 00:00:00.099687,16,38,2.257921560609878,0.2196458683604392,2.3768724695850527,3.2082349785165736,3.4034311265916424,0.19748526013824189,COMPLETE
1588,3.358581508345467,2026-01-06 23:05:17.393636,2026-01-06 23:05:17.491088,0 days 00:00:00.097452,14,38,2.8125289012156784,0.277150560617772,2.9215553698715695,3.1364004573959616,3.593172989789748,0.11668748973212491,COMPLETE
1589,3.358581508345467,2026-01-06 23:05:17.622775,2026-01-06 23:05:17.732904,0 days 00:00:00.110129,10,39,3.6236867399711943,0.20839021199213856,3.464110074799659,3.6483649152409394,1.5056019488730097,0.022785484987051526,COMPLETE
340,3.358581508345467,2026-01-06 23:00:16.237710,2026-01-06 23:00:16.331708,0 days 00:00:00.093998,16,39,2.870572635613834,0.277935801252893,2.196419558411859,3.293392362152306,2.093410332959083,0.002860365614562538,COMPLETE
1620,3.358581508345467,2026-01-06 23:05:25.865403,2026-01-06 23:05:25.968376,0 days 00:00:00.102973,38,38,2.059223062836855,0.10908516452470013,3.3009935367850027,4.5019449916676635,1.5810586247321206,0.15152924409391044,COMPLETE
1629,3.358581508345467,2026-01-06 23:05:28.045822,2026-01-06 23:05:28.162824,0 days 00:00:00.117002,11,38,3.3937043583866546,0.2463955357148372,3.041200134613809,4.048097213827753,3.5192201040951954,0.047841626678341104,COMPLETE
325,3.358581508345467,2026-01-06 23:00:12.928411,2026-01-06 23:00:13.006005,0 days 00:00:00.077594,37,39,2.109388007123411,0.07825434106525664,3.335691731656198,3.775321275656805,2.105566566397024,0.1346981169427556,COMPLETE
1638,3.358581508345467,2026-01-06 23:05:30.306289,2026-01-06 23:05:30.403852,0 days 00:00:00.097563,11,39,3.4351011557111413,0.20993301949870297,2.200441044964501,3.836766826743297,2.069643190301353,0.15659561481955112,COMPLETE
1661,3.358581508345467,2026-01-06 23:05:36.052099,2026-01-06 23:05:36.161706,0 days 00:00:00.109607,21,39,3.326246512655487,0.21259349796281757,3.098173516379494,4.700339262370034,3.3771125823901964,0.028905726424103953,COMPLETE
313,3.358581508345467,2026-01-06 23:00:10.363985,2026-01-06 23:00:10.446319,0 days 00:00:00.082334,12,39,3.2590680963578675,0.15156463093152114,2.9454031333149557,4.393061439653302,2.889768312025105,0.05321570415747788,COMPLETE
1665,3.358581508345467,2026-01-06 23:05:37.053981,2026-01-06 23:05:37.151335,0 days 00:00:00.097354,40,38,2.2426154743633164,0.07038844629707779,3.35999423260422,3.7088268611980113,2.147235294890718,0.17070005398689583,COMPLETE
1774,3.358581508345467,2026-01-06 23:06:05.905153,2026-01-06 23:06:06.013362,0 days 00:00:00.108209,46,38,2.565595657357373,0.1073734120121799,3.157302154832163,3.053008048618778,1.7773611226411705,0.11194912232473782,COMPLETE
1779,3.358581508345467,2026-01-06 23:06:07.132917,2026-01-06 23:06:07.231117,0 days 00:00:00.098200,26,39,2.7083098891550854,0.26429645264963525,2.344658362129209,3.634735417949878,2.8701776450591523,0.15413281074028018,COMPLETE
299,3.358581508345467,2026-01-06 23:00:07.050359,2026-01-06 23:00:07.142694,0 days 00:00:00.092335,21,39,3.4502118664112134,0.29652447411792077,2.7358613846496445,3.7207396238229284,2.376484940029748,0.07614829911534172,COMPLETE
303,3.358581508345467,2026-01-06 23:00:07.996047,2026-01-06 23:00:08.113642,0 days 00:00:00.117595,35,38,2.191502920867806,0.20325846501016542,3.6186429686770025,4.881542061183016,3.7335889715999286,0.09883611570743554,COMPLETE
1694,3.358581508345467,2026-01-06 23:05:44.837915,2026-01-06 23:05:44.958155,0 days 00:00:00.120240,41,39,2.9822125356811595,0.18226271005230468,2.35638048557807,4.769040584728058,2.622891142333447,0.0034539631616657684,COMPLETE
1701,3.358581508345467,2026-01-06 23:05:46.612922,2026-01-06 23:05:46.716439,0 days 00:00:00.103517,12,39,2.9717874142406786,0.20104501783809547,2.6520454874192256,3.0379656377365922,3.957261109908771,0.154198015813798,COMPLETE
276,3.358581508345467,2026-01-06 23:00:01.825881,2026-01-06 23:00:01.904579,0 days 00:00:00.078698,10,39,3.4486527605719357,0.1969560393364602,3.0362423656651916,3.5528677215902515,2.270463076971783,0.02883594679488471,COMPLETE
279,3.358581508345467,2026-01-06 23:00:02.427336,2026-01-06 23:00:02.506827,0 days 00:00:00.079491,41,39,2.221656950983055,0.08268832204866275,3.3234714126934275,3.8172833633068035,2.0770833840535925,0.12833712695783195,COMPLETE
1738,3.358581508345467,2026-01-06 23:05:56.641366,2026-01-06 23:05:56.804301,0 days 00:00:00.162935,21,39,2.817544214245285,0.22360093362051706,2.1993491492093065,3.2529695649933874,3.327839848033399,0.06697423030877864,COMPLETE
1746,3.358581508345467,2026-01-06 23:05:58.744883,2026-01-06 23:05:58.846063,0 days 00:00:00.101180,11,39,3.3757261501880844,0.1659112079926856,2.8744015648880175,4.342334412298315,2.074988111542246,0.04625877479943434,COMPLETE
1754,3.358581508345467,2026-01-06 23:06:00.763266,2026-01-06 23:06:00.874351,0 days 00:00:00.111085,22,38,3.601921106726692,0.2620029821290103,2.250366585709484,3.827946993963994,2.162527922779835,0.05069478418537919,COMPLETE
251,3.358581508345467,2026-01-06 22:59:56.361743,2026-01-06 22:59:56.442721,0 days 00:00:00.080978,13,38,2.7938622344452213,0.22675978241820421,2.42673393515462,3.3290926668538203,3.553313947009458,0.14174549651227042,COMPLETE
255,3.358581508345467,2026-01-06 22:59:57.207205,2026-01-06 22:59:57.285081,0 days 00:00:00.077876,14,38,2.2689714657685665,0.18368850220335523,2.5469256755936867,3.5452991073901705,3.664228470654968,0.21702199445433168,COMPLETE
233,3.358581508345467,2026-01-06 22:59:52.518924,2026-01-06 22:59:52.597399,0 days 00:00:00.078475,16,38,2.8291098752916035,0.2712413857809882,2.5084510244706206,3.062720132871807,3.762936714799241,0.09685413615701507,COMPLETE
235,3.358581508345467,2026-01-06 22:59:52.942176,2026-01-06 22:59:53.019205,0 days 00:00:00.077029,22,39,2.5118899921921845,0.20514691441780475,2.761144026913796,3.2556759059119833,3.521948031802288,0.012905622784247298,COMPLETE
1765,3.358581508345467,2026-01-06 23:06:03.652525,2026-01-06 23:06:03.754693,0 days 00:00:00.102168,19,38,3.309393960895359,0.25718744467197924,2.0301242173538445,3.6803631771279925,2.6143465053616093,0.027593211058115737,COMPLETE
1977,3.358581508345467,2026-01-06 23:06:58.321520,2026-01-06 23:06:58.427151,0 days 00:00:00.105631,12,39,2.34080016423308,0.08196052056486028,3.9528986164267366,4.430072921638466,1.5976589303168403,0.15203785172660422,COMPLETE
864,3.358581508345467,2026-01-06 23:02:16.445394,2026-01-06 23:02:16.527899,0 days 00:00:00.082505,11,38,3.501971490416205,0.18655898381804104,2.4997644033275064,4.435640291576094,2.7473350901808455,0.07683211520394373,COMPLETE
866,3.358581508345467,2026-01-06 23:02:16.889412,2026-01-06 23:02:16.972035,0 days 00:00:00.082623,20,39,2.102575008122767,0.19077383749372606,2.9490701431943402,3.1283049444908873,2.8711341771747496,0.21067548289033464,COMPLETE
