number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
1665,2.8724855844177144,2026-01-07 05:54:04.979540,2026-01-07 05:54:05.069108,0 days 00:00:00.089568,17,54,3.8820905662077707,4.489909912141011,4.428043428751626,2.2395040460887623,COMPLETE
1669,2.8724855844177144,2026-01-07 05:54:05.867456,2026-01-07 05:54:05.961956,0 days 00:00:00.094500,35,69,3.5312929075927255,4.441144046909601,4.690371316393761,1.950641631051561,COMPLETE
1672,2.8724855844177144,2026-01-07 05:54:06.521083,2026-01-07 05:54:06.612768,0 days 00:00:00.091685,22,45,2.016397094763736,2.9748796865819567,4.565800539971168,1.5016780684246167,COMPLETE
1675,2.8724855844177144,2026-01-07 05:54:07.283044,2026-01-07 05:54:07.367458,0 days 00:00:00.084414,16,72,2.858694819372053,2.1759232821763446,3.3076888639863498,2.08888385667228,COMPLETE
1678,2.8724855844177144,2026-01-07 05:54:07.990365,2026-01-07 05:54:08.070619,0 days 00:00:00.080254,33,54,3.309794728037662,2.1080730093802096,5.884649002092191,2.282874730465591,COMPLETE
417,2.8724855844177144,2026-01-07 05:49:18.672856,2026-01-07 05:49:18.736340,0 days 00:00:00.063484,37,44,2.040219210718447,3.059959808866327,5.876544522630217,1.5491933535271643,COMPLETE
418,2.8724855844177144,2026-01-07 05:49:18.858381,2026-01-07 05:49:18.927562,0 days 00:00:00.069181,40,44,3.0928781041884137,3.18328250534109,5.596360485508037,2.7789210910265467,COMPLETE
419,2.8724855844177144,2026-01-07 05:49:19.049741,2026-01-07 05:49:19.115243,0 days 00:00:00.065502,25,65,3.8613103720625395,2.574559787142042,3.951182243544757,2.913435527173455,COMPLETE
420,2.8724855844177144,2026-01-07 05:49:19.253529,2026-01-07 05:49:19.320786,0 days 00:00:00.067257,31,45,2.761995903029101,3.4200998374679954,5.602803973068399,2.3006040845809954,COMPLETE
421,2.8724855844177144,2026-01-07 05:49:19.443672,2026-01-07 05:49:19.517830,0 days 00:00:00.074158,21,42,3.2599271076350247,3.5860360407068006,5.48733416846913,3.855376722939119,COMPLETE
436,2.8724855844177144,2026-01-07 05:49:22.666277,2026-01-07 05:49:22.731581,0 days 00:00:00.065304,27,43,2.5464802721565207,3.140066423685741,5.848459276715564,2.0517214292091546,COMPLETE
440,2.8724855844177144,2026-01-07 05:49:23.466577,2026-01-07 05:49:23.547042,0 days 00:00:00.080465,34,42,2.1361166563983036,3.392977147686237,5.42592895925178,2.4666559557056535,COMPLETE
1701,2.8724855844177144,2026-01-07 05:54:13.447738,2026-01-07 05:54:13.524220,0 days 00:00:00.076482,10,53,2.9234815099296467,3.835260932561008,5.8859815413076895,1.544349920230883,COMPLETE
1702,2.8724855844177144,2026-01-07 05:54:13.666936,2026-01-07 05:54:13.746829,0 days 00:00:00.079893,26,43,2.8203205992054845,2.882549517494304,5.522268157242659,1.8914898692823523,COMPLETE
1703,2.8724855844177144,2026-01-07 05:54:13.922066,2026-01-07 05:54:14.011618,0 days 00:00:00.089552,41,42,3.9043162160356357,2.9003472923341485,5.958567424929221,2.2440325162037746,COMPLETE
1705,2.8724855844177144,2026-01-07 05:54:14.397234,2026-01-07 05:54:14.479302,0 days 00:00:00.082068,10,46,2.045123082034646,2.964383913016798,5.692970136640068,2.2638842320962165,COMPLETE
1707,2.8724855844177144,2026-01-07 05:54:14.842215,2026-01-07 05:54:14.951846,0 days 00:00:00.109631,10,70,3.6104583870199356,3.4443389741964063,3.3201505667288647,2.7015940791168926,COMPLETE
1708,2.8724855844177144,2026-01-07 05:54:15.123086,2026-01-07 05:54:15.206531,0 days 00:00:00.083445,27,46,2.93110528536606,4.462278329782135,5.1137383354693755,2.850863955518013,COMPLETE
426,2.8724855844177144,2026-01-07 05:49:20.467278,2026-01-07 05:49:20.551469,0 days 00:00:00.084191,10,44,3.1765371866310286,3.9759454893487463,5.368913215199225,2.2328177145205235,COMPLETE
427,2.8724855844177144,2026-01-07 05:49:20.707117,2026-01-07 05:49:20.778056,0 days 00:00:00.070939,20,61,3.1301644338000103,2.1816559148355275,4.2087462277615915,3.754283498967581,COMPLETE
428,2.8724855844177144,2026-01-07 05:49:20.916512,2026-01-07 05:49:20.988129,0 days 00:00:00.071617,50,43,2.7750418968048693,4.030316781833851,4.9243338916722,1.8953332006050723,COMPLETE
430,2.8724855844177144,2026-01-07 05:49:21.311565,2026-01-07 05:49:21.384258,0 days 00:00:00.072693,48,46,3.070418655911823,4.101030883100522,3.2628853099365855,3.8649613682599737,COMPLETE
402,2.8724855844177144,2026-01-07 05:49:15.351866,2026-01-07 05:49:15.421305,0 days 00:00:00.069439,19,43,2.464263527273968,3.060871320593775,5.351473742726095,1.9463409137283818,COMPLETE
406,2.8724855844177144,2026-01-07 05:49:16.176729,2026-01-07 05:49:16.246418,0 days 00:00:00.069689,25,43,2.1323606126852797,3.0286086163086203,5.99133452307389,2.853238813983608,COMPLETE
407,2.8724855844177144,2026-01-07 05:49:16.389811,2026-01-07 05:49:16.456118,0 days 00:00:00.066307,39,43,3.7255095446965973,3.573333556968754,5.480915004590427,2.5048201843608773,COMPLETE
411,2.8724855844177144,2026-01-07 05:49:17.311291,2026-01-07 05:49:17.389750,0 days 00:00:00.078459,21,47,2.6974504887866813,3.505167743303639,5.447129268742252,2.0857563542813056,COMPLETE
415,2.8724855844177144,2026-01-07 05:49:18.217710,2026-01-07 05:49:18.291515,0 days 00:00:00.073805,35,47,3.186324704865937,3.1755909586729585,4.591048178112456,2.4912350468969384,COMPLETE
1683,2.8724855844177144,2026-01-07 05:54:09.146091,2026-01-07 05:54:09.230397,0 days 00:00:00.084306,38,45,2.606792977124983,2.889781912478284,5.196236367153507,2.080691782147275,COMPLETE
383,2.8724855844177144,2026-01-07 05:49:11.278454,2026-01-07 05:49:11.345935,0 days 00:00:00.067481,18,47,2.0039687400829895,3.0451332765017094,5.569896809485937,1.5021816606047578,COMPLETE
1712,2.8724855844177144,2026-01-07 05:54:16.073890,2026-01-07 05:54:16.164613,0 days 00:00:00.090723,14,67,3.5707645651313427,2.5498517928049593,4.8516238864189685,3.808699017028778,COMPLETE
1714,2.8724855844177144,2026-01-07 05:54:16.523315,2026-01-07 05:54:16.611447,0 days 00:00:00.088132,28,47,3.1153843529344556,3.316834190149628,5.311131119910678,2.7879447692466113,COMPLETE
1716,2.8724855844177144,2026-01-07 05:54:17.018787,2026-01-07 05:54:17.109147,0 days 00:00:00.090360,18,43,3.4299848036375407,3.3877694040082638,5.0301564026468695,3.4733056458707834,COMPLETE
1718,2.8724855844177144,2026-01-07 05:54:17.476334,2026-01-07 05:54:17.554742,0 days 00:00:00.078408,48,64,3.142112542138785,3.93435595694441,5.420051347794006,3.4608829742140985,COMPLETE
1719,2.8724855844177144,2026-01-07 05:54:17.685904,2026-01-07 05:54:17.766515,0 days 00:00:00.080611,31,42,3.1549599071802557,3.227755765961648,5.333694999632396,2.233323509794032,COMPLETE
1725,2.8724855844177144,2026-01-07 05:54:19.092144,2026-01-07 05:54:19.178342,0 days 00:00:00.086198,36,43,2.3771272639243635,2.8218337559070124,5.9256223705295685,2.088032817683364,COMPLETE
353,2.8724855844177144,2026-01-07 05:49:04.938593,2026-01-07 05:49:05.005089,0 days 00:00:00.066496,40,61,3.3635809725017785,3.6453451401913988,3.003350559846754,3.51280941640063,COMPLETE
354,2.8724855844177144,2026-01-07 05:49:05.128117,2026-01-07 05:49:05.195089,0 days 00:00:00.066972,50,65,2.226909023720919,2.023426156057547,4.081123402853285,1.6616852376669398,COMPLETE
1695,2.8724855844177144,2026-01-07 05:54:12.081112,2026-01-07 05:54:12.164654,0 days 00:00:00.083542,29,46,2.718748819259137,2.846552327977265,4.414330061974761,2.914527174752464,COMPLETE
385,2.8724855844177144,2026-01-07 05:49:11.717803,2026-01-07 05:49:11.785491,0 days 00:00:00.067688,39,46,2.379433849142655,3.063478797279428,5.04442617393072,1.6475381688736237,COMPLETE
386,2.8724855844177144,2026-01-07 05:49:11.939124,2026-01-07 05:49:12.019656,0 days 00:00:00.080532,24,53,2.8242215303281695,3.2049892385127325,5.1622365908924355,2.3111414088146045,COMPLETE
388,2.8724855844177144,2026-01-07 05:49:12.337678,2026-01-07 05:49:12.404510,0 days 00:00:00.066832,23,44,2.6324757027266266,2.8763889748313365,5.20882758409123,2.7159787954144843,COMPLETE
392,2.8724855844177144,2026-01-07 05:49:13.146068,2026-01-07 05:49:13.212759,0 days 00:00:00.066691,26,47,2.634710683677021,2.7526371215778878,5.8649311773750785,2.0924871416240993,COMPLETE
1696,2.8724855844177144,2026-01-07 05:54:12.302931,2026-01-07 05:54:12.385384,0 days 00:00:00.082453,37,43,2.808499049438825,3.7572536711399844,4.817035086957418,2.6595256773636113,COMPLETE
1697,2.8724855844177144,2026-01-07 05:54:12.528320,2026-01-07 05:54:12.609221,0 days 00:00:00.080901,20,72,2.121822936772335,4.109368854166509,5.729549335246107,3.5547103447690733,COMPLETE
1152,2.8724855844177144,2026-01-07 05:52:04.726022,2026-01-07 05:52:04.805989,0 days 00:00:00.079967,29,56,3.5931394121125058,3.120000629741822,5.925387119462801,3.7356530103624808,COMPLETE
1156,2.8724855844177144,2026-01-07 05:52:05.589825,2026-01-07 05:52:05.664656,0 days 00:00:00.074831,29,73,3.584483100983048,2.0168675691407216,4.731231415501998,1.6864510809291482,COMPLETE
1158,2.8724855844177144,2026-01-07 05:52:06.046148,2026-01-07 05:52:06.160966,0 days 00:00:00.114818,50,67,2.0995606454853606,3.022624348023857,4.440687267810942,2.4702240390968084,COMPLETE
1163,2.8724855844177144,2026-01-07 05:52:07.249711,2026-01-07 05:52:07.322415,0 days 00:00:00.072704,14,45,2.6133838578679702,2.9356650160148803,5.886241416683987,2.383263060650121,COMPLETE
1080,2.8724855844177144,2026-01-07 05:51:49.025095,2026-01-07 05:51:49.100360,0 days 00:00:00.075265,45,44,3.4873607692047317,4.215261059061173,4.689536782560381,2.5979532765374267,COMPLETE
1087,2.8724855844177144,2026-01-07 05:51:50.493166,2026-01-07 05:51:50.564061,0 days 00:00:00.070895,32,43,2.9399761787514516,3.2475112112245164,5.635229464758487,2.5293205732544104,COMPLETE
1056,2.8724855844177144,2026-01-07 05:51:43.444109,2026-01-07 05:51:43.533607,0 days 00:00:00.089498,27,44,3.3911963972588057,3.6540791793350187,5.92976676509115,3.968638400478645,COMPLETE
1057,2.8724855844177144,2026-01-07 05:51:43.818774,2026-01-07 05:51:43.910987,0 days 00:00:00.092213,42,44,2.7451400168840046,3.5512073229592542,4.711065037640667,2.2337135176218372,COMPLETE
1731,2.8724855844177144,2026-01-07 05:54:20.606466,2026-01-07 05:54:20.688128,0 days 00:00:00.081662,27,64,2.109087517268835,3.0551596020870564,5.941498867986734,3.169883833498612,COMPLETE
1732,2.8724855844177144,2026-01-07 05:54:20.841516,2026-01-07 05:54:20.973708,0 days 00:00:00.132192,49,59,2.8523575945452158,3.20972704704697,3.1866590969567348,3.9833000972440153,COMPLETE
1738,2.8724855844177144,2026-01-07 05:54:22.393868,2026-01-07 05:54:22.494677,0 days 00:00:00.100809,28,43,2.0005738034757043,2.8494973015007377,5.773177462165397,2.3095052111190646,COMPLETE
1739,2.8724855844177144,2026-01-07 05:54:22.635655,2026-01-07 05:54:22.721697,0 days 00:00:00.086042,17,43,2.8526234171043527,3.176973386163412,5.925066591097023,2.021324540149468,COMPLETE
336,2.8724855844177144,2026-01-07 05:49:01.421260,2026-01-07 05:49:01.499562,0 days 00:00:00.078302,39,46,2.8599473860786415,3.270898592657635,5.306217610565068,2.6747260171877327,COMPLETE
1710,2.8724855844177144,2026-01-07 05:54:15.550027,2026-01-07 05:54:15.631555,0 days 00:00:00.081528,29,44,2.5395101055144975,3.023754340611298,5.962206644718718,1.522668013194132,COMPLETE
372,2.8724855844177144,2026-01-07 05:49:09.055306,2026-01-07 05:49:09.120764,0 days 00:00:00.065458,34,47,2.9320005895586663,3.74969204946895,4.657389450662951,2.3082750230042914,COMPLETE
382,2.8724855844177144,2026-01-07 05:49:11.082865,2026-01-07 05:49:11.152364,0 days 00:00:00.069499,29,42,2.035992911073441,3.1800728542987375,5.574822388747263,1.8417618429163403,COMPLETE
1754,2.8724855844177144,2026-01-07 05:54:26.978935,2026-01-07 05:54:27.111191,0 days 00:00:00.132256,37,56,2.695815649738905,2.3256012206676746,5.928298182326324,2.5086970042395165,COMPLETE
356,2.8724855844177144,2026-01-07 05:49:05.533673,2026-01-07 05:49:05.618194,0 days 00:00:00.084521,21,42,2.1973854660007985,3.0722281327248697,5.777108081952128,1.873521837358891,COMPLETE
357,2.8724855844177144,2026-01-07 05:49:05.741633,2026-01-07 05:49:05.810878,0 days 00:00:00.069245,19,43,2.0751523016890077,2.8166723149031583,5.568564965373313,2.341699835545696,COMPLETE
359,2.8724855844177144,2026-01-07 05:49:06.127555,2026-01-07 05:49:06.197123,0 days 00:00:00.069568,42,55,2.9354203807997887,2.802635793933617,3.2426446455639217,2.373066829559812,COMPLETE
362,2.8724855844177144,2026-01-07 05:49:06.840594,2026-01-07 05:49:06.915406,0 days 00:00:00.074812,32,58,2.1059426160183694,3.681744480729966,3.09564305476467,2.472958065983842,COMPLETE
364,2.8724855844177144,2026-01-07 05:49:07.257495,2026-01-07 05:49:07.324279,0 days 00:00:00.066784,14,42,2.5565685081219436,3.4052277840688565,5.919434802783456,1.8730852263666466,COMPLETE
365,2.8724855844177144,2026-01-07 05:49:07.457897,2026-01-07 05:49:07.541281,0 days 00:00:00.083384,37,43,2.76487505622814,3.0766074321312074,5.879549888882709,2.1666561443877064,COMPLETE
1728,2.8724855844177144,2026-01-07 05:54:19.773862,2026-01-07 05:54:19.871200,0 days 00:00:00.097338,19,46,2.53329160880771,3.0847360988910273,5.453596500256823,1.5746225429672673,COMPLETE
1729,2.8724855844177144,2026-01-07 05:54:20.056643,2026-01-07 05:54:20.146808,0 days 00:00:00.090165,32,53,2.674032564588337,3.3060649825905095,5.419053949441786,2.5686483618483,COMPLETE
1730,2.8724855844177144,2026-01-07 05:54:20.344687,2026-01-07 05:54:20.448046,0 days 00:00:00.103359,22,47,3.431512465669129,2.881337543309539,5.76207704418228,3.5980127130011548,COMPLETE
1024,2.8724855844177144,2026-01-07 05:51:36.084653,2026-01-07 05:51:36.183702,0 days 00:00:00.099049,19,73,3.191979422153998,2.4891776283262033,5.559889041204335,3.2416647523076243,COMPLETE
1031,2.8724855844177144,2026-01-07 05:51:37.688384,2026-01-07 05:51:37.776278,0 days 00:00:00.087894,33,43,3.3320272734971557,3.7891993759549925,5.393677894667093,2.267988499449689,COMPLETE
1032,2.8724855844177144,2026-01-07 05:51:37.904000,2026-01-07 05:51:37.976694,0 days 00:00:00.072694,32,42,2.887142403655448,3.5981887703202897,4.6804827050755,2.8120928257519857,COMPLETE
1034,2.8724855844177144,2026-01-07 05:51:38.340582,2026-01-07 05:51:38.427243,0 days 00:00:00.086661,22,60,2.710329275535773,3.3006876367195663,5.968548757719114,3.3236385808385234,COMPLETE
1037,2.8724855844177144,2026-01-07 05:51:39.022020,2026-01-07 05:51:39.093299,0 days 00:00:00.071279,21,42,2.0783095291628477,3.2015644116880253,5.21671320661812,2.422237019559525,COMPLETE
1039,2.8724855844177144,2026-01-07 05:51:39.418568,2026-01-07 05:51:39.492563,0 days 00:00:00.073995,50,71,2.5129033357339563,2.75682667097662,3.197308418745321,2.8199485185957918,COMPLETE
1761,2.8724855844177144,2026-01-07 05:54:29.683660,2026-01-07 05:54:29.862109,0 days 00:00:00.178449,17,54,2.132278180152989,2.8620268962993887,4.963096941528361,2.0567345121657876,COMPLETE
1762,2.8724855844177144,2026-01-07 05:54:30.039872,2026-01-07 05:54:30.202693,0 days 00:00:00.162821,21,47,3.2678838993808323,3.489259024655316,5.386939880624923,3.4157450301146888,COMPLETE
1765,2.8724855844177144,2026-01-07 05:54:31.082362,2026-01-07 05:54:31.225708,0 days 00:00:00.143346,24,46,2.4464788466918765,3.4665477867812835,5.9467612863286305,1.5399130903580176,COMPLETE
1766,2.8724855844177144,2026-01-07 05:54:31.382134,2026-01-07 05:54:31.525150,0 days 00:00:00.143016,46,43,3.1951993039321516,3.677124834446507,4.277336664067804,3.225804842908179,COMPLETE
1769,2.8724855844177144,2026-01-07 05:54:32.324587,2026-01-07 05:54:32.469764,0 days 00:00:00.145177,35,42,3.651956377493858,3.6645992620201153,5.8818982350100555,2.32042083384998,COMPLETE
1770,2.8724855844177144,2026-01-07 05:54:32.670555,2026-01-07 05:54:32.891829,0 days 00:00:00.221274,36,42,2.7243489883605947,3.054199712401613,5.150144979513224,2.2577617247937045,COMPLETE
338,2.8724855844177144,2026-01-07 05:49:01.862075,2026-01-07 05:49:01.932055,0 days 00:00:00.069980,18,54,3.513837443386625,3.6857773549295927,5.911939274649089,3.784921185208238,COMPLETE
340,2.8724855844177144,2026-01-07 05:49:02.270685,2026-01-07 05:49:02.336397,0 days 00:00:00.065712,46,67,2.053927805385383,4.498805522573036,3.58851307223353,2.9587524711347633,COMPLETE
346,2.8724855844177144,2026-01-07 05:49:03.478995,2026-01-07 05:49:03.566357,0 days 00:00:00.087362,48,45,3.055996168743415,2.5191678225635954,4.912455292889383,2.5363185452138057,COMPLETE
347,2.8724855844177144,2026-01-07 05:49:03.719245,2026-01-07 05:49:03.783049,0 days 00:00:00.063804,30,44,3.167596861283671,3.14129679333411,5.991203820484502,2.6639773679606833,COMPLETE
320,2.8724855844177144,2026-01-07 05:48:57.971688,2026-01-07 05:48:58.075428,0 days 00:00:00.103740,32,47,3.184450834963644,3.4866435478514584,5.415718236835263,2.226250079928162,COMPLETE
325,2.8724855844177144,2026-01-07 05:48:59.038279,2026-01-07 05:48:59.170546,0 days 00:00:00.132267,47,65,2.5594572854346365,2.213689779267103,4.042197376105124,3.251462894629963,COMPLETE
326,2.8724855844177144,2026-01-07 05:48:59.301887,2026-01-07 05:48:59.373213,0 days 00:00:00.071326,16,42,2.430917126560514,3.0412515714565,5.809975241147901,2.0395487492892688,COMPLETE
333,2.8724855844177144,2026-01-07 05:49:00.816411,2026-01-07 05:49:00.894394,0 days 00:00:00.077983,12,47,2.3252828030569015,3.6979484771274413,5.653810602544407,1.632435857364266,COMPLETE
1750,2.8724855844177144,2026-01-07 05:54:25.300756,2026-01-07 05:54:25.449318,0 days 00:00:00.148562,23,68,2.412728207857698,3.3046228872323855,4.318028319113038,2.1313522615743956,COMPLETE
1753,2.8724855844177144,2026-01-07 05:54:26.474506,2026-01-07 05:54:26.657315,0 days 00:00:00.182809,10,46,2.4908500736855776,4.092057702266706,5.954043475452144,1.7040342445883876,COMPLETE
139,2.8724855844177144,2026-01-07 05:48:19.248087,2026-01-07 05:48:19.311209,0 days 00:00:00.063122,41,67,3.5567048428456403,2.7875824658357606,5.065734999754335,1.7076763544343798,COMPLETE
141,2.8724855844177144,2026-01-07 05:48:19.673087,2026-01-07 05:48:19.743544,0 days 00:00:00.070457,45,47,2.8678620276842772,2.4124154993485663,5.912051774767741,2.6387523174296583,COMPLETE
114,2.8724855844177144,2026-01-07 05:48:14.151313,2026-01-07 05:48:14.215890,0 days 00:00:00.064577,45,42,2.5766927553474375,3.148570668962394,5.358475692079687,2.085875341736651,COMPLETE
118,2.8724855844177144,2026-01-07 05:48:15.025757,2026-01-07 05:48:15.091233,0 days 00:00:00.065476,37,53,3.2586269609975433,3.466309474080762,5.524569542703379,2.3849479490073233,COMPLETE
123,2.8724855844177144,2026-01-07 05:48:16.027925,2026-01-07 05:48:16.098540,0 days 00:00:00.070615,30,44,3.120571645028575,3.0043185007236093,4.725835132998373,2.6527580719632735,COMPLETE
1904,2.8724855844177144,2026-01-07 05:55:07.304071,2026-01-07 05:55:07.413248,0 days 00:00:00.109177,50,59,2.9220099523845113,2.819222055080036,5.991285564511104,1.6340430245307482,COMPLETE
1905,2.8724855844177144,2026-01-07 05:55:07.623470,2026-01-07 05:55:07.718359,0 days 00:00:00.094889,21,42,2.6006827600774205,4.475688604879204,5.974456662054009,1.8690406127303087,COMPLETE
1911,2.8724855844177144,2026-01-07 05:55:09.040749,2026-01-07 05:55:09.123880,0 days 00:00:00.083131,35,44,3.6382146671552027,3.237673741732901,5.751720860363296,2.6468639680243267,COMPLETE
1912,2.8724855844177144,2026-01-07 05:55:09.266556,2026-01-07 05:55:09.347379,0 days 00:00:00.080823,22,47,2.6607992319849703,3.296655133299372,5.547333630860273,2.8957649990260683,COMPLETE
1757,2.8724855844177144,2026-01-07 05:54:28.107687,2026-01-07 05:54:28.246863,0 days 00:00:00.139176,16,42,2.4393439091277247,3.124221736651119,5.424748833249275,1.5582687949909277,COMPLETE
304,2.8724855844177144,2026-01-07 05:48:54.283658,2026-01-07 05:48:54.419330,0 days 00:00:00.135672,14,45,3.3010731475032205,4.002160083256166,4.521015600385103,3.6866902303007407,COMPLETE
308,2.8724855844177144,2026-01-07 05:48:55.228868,2026-01-07 05:48:55.294684,0 days 00:00:00.065816,26,65,2.671773692144881,2.3723143293682982,4.305291760398531,1.7886490524243277,COMPLETE
310,2.8724855844177144,2026-01-07 05:48:55.708854,2026-01-07 05:48:55.776462,0 days 00:00:00.067608,38,42,2.3029675228505386,2.4244033670190195,4.980955910942914,2.098710178602772,COMPLETE
317,2.8724855844177144,2026-01-07 05:48:57.301030,2026-01-07 05:48:57.364598,0 days 00:00:00.063568,29,56,2.437330297744248,3.705417210744735,5.035071611138679,2.5182078020210725,COMPLETE
318,2.8724855844177144,2026-01-07 05:48:57.491965,2026-01-07 05:48:57.580649,0 days 00:00:00.088684,12,72,2.562956358590572,2.63208104110728,3.805041513400389,2.567059961232731,COMPLETE
319,2.8724855844177144,2026-01-07 05:48:57.722452,2026-01-07 05:48:57.824761,0 days 00:00:00.102309,33,47,2.0784850601963996,3.623578556886152,5.613557516507898,1.5564848608721595,COMPLETE
260,2.8724855844177144,2026-01-07 05:48:44.707954,2026-01-07 05:48:44.777486,0 days 00:00:00.069532,49,61,3.9353963312185813,2.0453580022415743,5.19615697288986,3.7391665079278766,COMPLETE
294,2.8724855844177144,2026-01-07 05:48:51.998765,2026-01-07 05:48:52.066262,0 days 00:00:00.067497,28,46,2.122205027855875,3.104628290383168,5.982694983147125,1.8142736461619136,COMPLETE
295,2.8724855844177144,2026-01-07 05:48:52.192795,2026-01-07 05:48:52.256734,0 days 00:00:00.063939,37,42,2.8145186024651245,3.5227818229437333,4.43008099204849,2.975801261438221,COMPLETE
297,2.8724855844177144,2026-01-07 05:48:52.644250,2026-01-07 05:48:52.709454,0 days 00:00:00.065204,13,55,2.5122741192668467,3.5735144001413013,5.528401824294992,1.5862576297009197,COMPLETE
300,2.8724855844177144,2026-01-07 05:48:53.214722,2026-01-07 05:48:53.292003,0 days 00:00:00.077281,43,46,2.980608227674969,2.965174381020789,5.578628722959889,2.2476494484088003,COMPLETE
302,2.8724855844177144,2026-01-07 05:48:53.754990,2026-01-07 05:48:53.867288,0 days 00:00:00.112298,40,56,3.394067895513275,3.3668318873455103,5.2366474595669885,3.0783974313826814,COMPLETE
1780,2.8724855844177144,2026-01-07 05:54:36.219490,2026-01-07 05:54:36.370353,0 days 00:00:00.150863,16,42,2.394557376915663,3.2930876415770567,5.660622573166983,2.0707801718376415,COMPLETE
1781,2.8724855844177144,2026-01-07 05:54:36.503421,2026-01-07 05:54:36.672730,0 days 00:00:00.169309,24,43,2.7194250409584897,3.7096764122201256,5.338830963801828,1.549537754826117,COMPLETE
1783,2.8724855844177144,2026-01-07 05:54:37.192157,2026-01-07 05:54:37.371384,0 days 00:00:00.179227,18,57,3.0798269668532643,3.7276083134962104,5.214685159893508,3.801098963958907,COMPLETE
1787,2.8724855844177144,2026-01-07 05:54:38.463458,2026-01-07 05:54:38.623692,0 days 00:00:00.160234,25,46,2.045936932456333,2.698003052701891,5.573907420338161,1.535608287838038,COMPLETE
1789,2.8724855844177144,2026-01-07 05:54:39.090402,2026-01-07 05:54:39.318024,0 days 00:00:00.227622,48,65,2.6187239943158924,3.1535545727802354,3.495196683361264,1.9919504569758515,COMPLETE
1790,2.8724855844177144,2026-01-07 05:54:39.469443,2026-01-07 05:54:39.556796,0 days 00:00:00.087353,31,42,2.50848767811172,3.619732463354108,5.268554832803603,2.256847591078441,COMPLETE
274,2.8724855844177144,2026-01-07 05:48:47.716809,2026-01-07 05:48:47.786426,0 days 00:00:00.069617,45,53,3.9451668737562473,2.6018927987983753,3.1166487790147586,2.115531394430418,COMPLETE
134,2.8724855844177144,2026-01-07 05:48:18.267020,2026-01-07 05:48:18.329314,0 days 00:00:00.062294,39,73,3.0058905405441463,3.9823568692958045,4.201607585066632,2.338474631378841,COMPLETE
135,2.8724855844177144,2026-01-07 05:48:18.459385,2026-01-07 05:48:18.550101,0 days 00:00:00.090716,36,46,3.212155151782361,4.245393982267619,4.733792580378351,2.2231703880546863,COMPLETE
138,2.8724855844177144,2026-01-07 05:48:19.062550,2026-01-07 05:48:19.127681,0 days 00:00:00.065131,13,45,2.587613551487016,3.4919259935946743,5.263270887932984,2.075205144452435,COMPLETE
1044,2.8724855844177144,2026-01-07 05:51:40.789676,2026-01-07 05:51:40.872290,0 days 00:00:00.082614,30,71,2.6587117239679534,3.9994184954317773,4.447460737117233,2.9368694367487773,COMPLETE
1094,2.8724855844177144,2026-01-07 05:51:52.027333,2026-01-07 05:51:52.099548,0 days 00:00:00.072215,26,71,3.614173965074439,3.696043297458977,3.409130271789484,1.5194795807488268,COMPLETE
1097,2.8724855844177144,2026-01-07 05:51:52.632611,2026-01-07 05:51:52.713356,0 days 00:00:00.080745,40,44,2.1978251157302653,2.895085149843145,5.534380931388827,2.204158877114531,COMPLETE
1103,2.8724855844177144,2026-01-07 05:51:53.922692,2026-01-07 05:51:54.007316,0 days 00:00:00.084624,45,47,3.3436895091197156,4.3506025212713,4.978524550607127,1.92742298586837,COMPLETE
1120,2.8724855844177144,2026-01-07 05:51:57.651531,2026-01-07 05:51:57.742158,0 days 00:00:00.090627,25,43,3.4140217120718637,2.138668522771936,5.65128485463784,3.835802637584326,COMPLETE
1122,2.8724855844177144,2026-01-07 05:51:58.085317,2026-01-07 05:51:58.157225,0 days 00:00:00.071908,13,47,2.236200233234545,2.9787644606030668,5.3721983499846235,1.5901474324433515,COMPLETE
1123,2.8724855844177144,2026-01-07 05:51:58.297229,2026-01-07 05:51:58.375730,0 days 00:00:00.078501,31,67,3.705851481535605,2.0135045160459875,4.662237425236264,3.6231074805265084,COMPLETE
287,2.8724855844177144,2026-01-07 05:48:50.388707,2026-01-07 05:48:50.471802,0 days 00:00:00.083095,19,52,2.146495532510029,2.676835168530896,5.83743235551977,1.6598539693213703,COMPLETE
1797,2.8724855844177144,2026-01-07 05:54:41.244533,2026-01-07 05:54:41.343116,0 days 00:00:00.098583,23,65,2.068398777927077,4.219910452152769,4.7271548458238,3.1508087199390165,COMPLETE
1800,2.8724855844177144,2026-01-07 05:54:41.961006,2026-01-07 05:54:42.042847,0 days 00:00:00.081841,35,47,3.3933250614794273,4.285708636528193,5.027107872098929,2.5807182863134464,COMPLETE
1801,2.8724855844177144,2026-01-07 05:54:42.176170,2026-01-07 05:54:42.258543,0 days 00:00:00.082373,14,45,2.6217224797959995,3.3308736718061813,5.953436809807856,2.1856214304592365,COMPLETE
1804,2.8724855844177144,2026-01-07 05:54:42.820343,2026-01-07 05:54:42.918388,0 days 00:00:00.098045,16,43,2.5652195398806796,2.758869712708009,5.893197702863422,1.9023849818176117,COMPLETE
1805,2.8724855844177144,2026-01-07 05:54:43.078044,2026-01-07 05:54:43.159784,0 days 00:00:00.081740,26,42,2.8016846927795376,3.15639052122834,5.870042872393409,1.542719229810136,COMPLETE
